id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
2997,181,42,43,44,44,Other,Pest Control,Other,14,0,154,617,1,3,5,20,0,26,43,3,,2,9,2,0,0.0,0.25,154.0,51.333,4.006,617.0,205.667,0.006,0.002,0.333,0.019,0.005,3.0,9,3,false,Direct,direct,20,44,,,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
2998,121,88,85,88,93,United States,Lawn Care & Lawn Maintenance,Green Industry,3,2,142,160,124,11,5,15,0,20,43,2,,31,22,5,3,66.66666666666666,0.888,1.145,12.909,1.127,1.29,14.545,0.873,0.775,11.273,0.077,0.069,0.089,22,22,false,Paid Search,campaign(adwords),70,111,47,47,true,false,true,true,true,0.0,monthly_59_basicpro,false,false
2999,42,38,38,38,24,Canada,Painting,Other,0,0,2,6,1,13,1,4,0,6,13,0,,7,23,1,0,0.0,0.333,2.0,0.154,3.0,6.0,0.462,0.5,0.167,0.077,6.5,2.167,13.0,23,8,false,Paid Search,campaign(adwords),50,,,,false,true,true,true,false,48.0,annual_39_basicpro,true,true
3000,893,4,4,4,394,United States,Commercial Cleaning,Cleaning,1,1,20,16,272,4,1,0,1,17,50,0,,61,43,2,0,100.0,1.25,0.074,5.0,0.8,0.059,4.0,13.6,17.0,68.0,0.2,0.25,0.015,768,4,false,Organic Search,organic(google),"",,36,,true,true,false,true,false,44.0,jobber_basic_subscription_39,false,true
3001,365,209,35,29,28,United States,Carpet Cleaning,Cleaning,3,1,18,1727,657,24,10,4,0,18,38,0,,2,28,2,0,33.33333333333333,0.01,0.027,0.75,95.944,2.629,71.958,36.5,0.38,27.375,1.333,0.014,0.037,28,0,false,Paid Listing,campaign(capterra|capterra_field_service_management),90,304,59,,true,false,true,false,true,0.0,monthly_59,false,false
3002,334,124,94,60,94,United States,Handyman,Other,3,1,72,26,78,12,3,4,0,12,32,1,,2,4,1,0,33.33333333333333,2.769,0.923,6.0,0.361,0.333,2.167,1.083,3.0,6.5,0.167,0.462,0.154,4,9,false,Organic Search,organic(google),50,228,138,,true,false,false,true,true,0.0,monthly_59_basicpro,false,false
3003,66,25,52,25,,United States,Security and Alarm,Hi Tech,0,0,3,5,1,0,1,4,0,6,17,2,,2,18,41,9,0.0,0.6,3.0,0.0,1.667,5.0,0.0,0.333,0.2,0.0,0.0,0.0,0.0,18,18,false,Paid Search,campaign(adwords),20,52,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3004,347,179,2,,1,United States,Other,Other,6,5,11,1163,0,362,1,7,0,14,31,0,,7,22,3,0,83.33333333333334,0.009,0.0,0.03,105.727,0.0,3.213,0.0,0.0,0.0,32.909,0.311,0.0,22,5,false,Intuit,campaign(intuit_appcenter|try_buy),30,,,,false,false,true,true,false,48.0,annual_39,true,true
2798,103,15,15,15,15,United States,Other,Other,6,5,63,421,58,2,1,10,0,14,30,0,,30,16,6,1,83.33333333333334,0.15,1.086,31.5,6.683,7.259,210.5,0.921,0.138,29.0,0.032,0.005,0.034,29,15,false,Intuit,campaign(intuit_appcenter|try_buy),30,100,53,,false,false,true,true,false,77.0,monthly_59_basicpro,false,true
3005,121,53,47,53,53,United States,Landscaping Contractor,Green Industry,1,1,57,126,34,98,1,7,0,8,22,2,,31,26,0,0,100.0,0.452,1.676,0.582,2.211,3.706,1.286,0.596,0.27,0.347,1.719,0.778,2.882,27,26,true,Direct,direct,30,86,68,,false,true,true,true,true,0.0,monthly_59_basicpro,false,false
3006,30,30,30,,,United States,Computers & IT,Hi Tech,1,0,1,586,0,0,0,0,0,1,10,2,,2,18,1,0,0.0,0.002,0.0,0.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,24,false,Direct,direct,20,,,,false,false,true,true,true,0.0,annual_39_basicpro,true,false
2268,176,3,3,3,8,Canada,Construction & Contracting,Trade,1,1,72,55,62,97,10,5,0,18,38,0,,1,22,0,0,100.0,1.309,1.161,0.742,0.764,0.887,0.567,0.861,1.127,0.639,1.347,1.764,1.565,22,3,false,Organic Search,organic(google),90,17,4,25,true,true,false,false,false,73.0,monthly_59_basicpro,false,true
799,808,3,5,2,5,United States,Lawn Care & Lawn Maintenance,Green Industry,2,0,52,92,171,40,2,0,0,7,33,0,,61,43,5,3,0.0,0.565,0.304,1.3,1.769,0.538,2.3,3.288,1.859,4.275,0.769,0.435,0.234,577,5,false,Organic Search,organic(google),70,58,45,51,false,false,false,true,false,44.0,jobber_basic_subscription_39,false,true
3007,648,130,389,,,United States,Other,Other,5,5,35,315,0,0,4,4,1,15,46,0,,7,129,1,0,100.0,0.111,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,130,false,Intuit,campaign(intuit_appcenter|try_buy),70,389,,,true,true,false,false,false,0.0,annual_39,true,false
3008,30,16,16,,,United States,Other,Other,4,2,68,65,0,0,0,1,0,1,9,1,,31,1,1,0,50.0,1.046,0.0,0.0,0.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,false,Paid Search,campaign(adwords),10,,,,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
3009,229,178,178,178,,Other,HVAC,Trade,11,1,291,243,276,0,0,4,0,4,15,0,,61,43,1,0,9.090909090909092,1.198,1.054,0.0,0.835,0.88,0.0,0.948,1.136,0.0,0.0,0.0,0.0,180,76,false,Organic Search,organic(google),70,195,178,,false,false,false,true,false,68.0,monthly_59_basicpro,false,false
3010,408,41,88,6,239,Other,Commercial Cleaning,Cleaning,36,3,68,11,100,2,0,0,0,14,25,0,,2,44,4,0,8.333333333333332,6.182,0.68,34.0,0.162,0.11,5.5,1.471,9.091,50.0,0.029,0.182,0.02,44,6,false,Paid Search,campaign(adwords),80,233,10,,true,false,false,false,false,39.0,annual_39,true,true
3011,152,,,,,Other,Lawn Care & Lawn Maintenance,Green Industry,0,0,0,0,0,0,0,3,0,4,15,1,,7,11,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,18,false,Direct,direct,0,,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3012,1200,33,73,19,73,United States,Residential Cleaning,Cleaning,29,0,1375,1884,840,30,0,0,0,0,44,1,,61,43,12,0,0.0,0.73,1.637,45.833,1.37,2.243,62.8,0.611,0.446,28.0,0.022,0.016,0.036,,6,false,Direct,direct,"",523,19,,false,false,false,true,false,29.0,base_plan_usd,false,true
3013,30,24,13,,,United States,Other,Other,3,3,1,6,0,0,0,3,1,6,17,2,,2,11,1,0,100.0,0.167,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,false,Organic Search,organic(google),10,27,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3014,222,,,,,Canada,Snow Removal,Other,3,3,0,0,0,0,0,0,0,0,27,2,,31,19,7,4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21,false,Direct,direct,0,,,,true,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
3015,222,,,,,Canada,Snow Removal,Other,3,3,0,0,0,0,0,0,0,0,22,0,,31,19,10,6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19,false,Direct,direct,0,82,,,true,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
3016,42,,42,,,United States,Residential Cleaning,Cleaning,0,0,0,1,0,0,7,0,0,10,19,3,,1,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,false,Direct,direct,0,,,,false,true,false,true,false,64.0,monthly_59_basicpro,false,false
3017,288,57,57,36,172,Other,Residential Cleaning,Cleaning,20,17,213,142,384,3,0,24,0,29,49,0,6,54,31,0,0,85.0,1.5,0.555,71.0,0.667,0.37,47.333,1.803,2.704,128.0,0.014,0.021,0.008,41,1,true,Paid Search,campaign(adwords),90,109,64,,true,false,false,true,false,68.0,monthly_59_basicpro,false,false
1209,661,13,5,4,17,United States,Carpet Cleaning,Cleaning,5,3,71,1827,149,52,4,7,2,23,55,1,,7,5,2,0,60.0,0.039,0.477,1.365,25.732,12.262,35.135,2.099,0.082,2.865,0.732,0.028,0.349,5,7,false,Intuit,campaign(intuit_appcenter|try_buy),40,20,4,,true,false,true,false,true,0.0,annual_39_basicpro,true,false
3018,530,97,84,97,441,United States,Lawn Care & Lawn Maintenance,Green Industry,6,2,147,179,182,2,2,0,1,17,37,0,,61,43,2,0,33.33333333333333,0.821,0.808,73.5,1.218,0.984,89.5,1.238,1.017,91.0,0.014,0.011,0.011,447,7,false,Paid Listing,campaign(capterra|capterra_landscape),0,433,97,,false,false,false,false,false,39.0,jobber_basic_subscription_39,false,true
176,722,4,4,4,4,United States,Residential Cleaning,Cleaning,85,65,675,588,1291,150,0,3,1,18,72,1,,7,6,14,0,76.47058823529412,1.148,0.523,4.5,0.871,0.455,3.92,1.913,2.196,8.607,0.222,0.255,0.116,6,0,false,Organic Search,organic(google),140,124,2,2,true,true,true,true,false,157.0,jobber_basic_subscription_39,false,true
1989,980,825,78,17,240,United States,Commercial Cleaning,Cleaning,10,1,13,15,132,12,6,0,1,11,51,1,6,61,43,1,0,10.0,0.867,0.098,1.083,1.154,0.114,1.25,10.154,8.8,11.0,0.923,0.8,0.091,876,17,false,Unknown,-,"",849,17,,true,false,true,true,false,39.0,jobber_basic_subscription_39,false,true
3019,44,8,8,8,8,United States,Arborist / Tree Care,Green Industry,24,1,23,162,5,33,0,3,1,5,15,1,,2,6,1,0,4.166666666666666,0.142,4.6,0.697,7.043,32.4,4.909,0.217,0.031,0.152,1.435,0.204,6.6,6,7,false,Direct,direct,0,12,8,,false,false,true,true,true,0.0,monthly_59_basicpro,false,false
138,864,21,7,8,228,United States,Window Washing,Cleaning,2,2,11,148,22,86,0,3,0,15,56,0,,7,22,3,0,100.0,0.074,0.5,0.128,13.455,6.727,1.721,2.0,0.149,0.256,7.818,0.581,3.909,22,1,false,Organic Search,organic(google),80,252,6,,false,true,true,true,false,0.0,monthly_59_basicpro,false,true
3020,60,,53,,,United States,Lawn Care & Lawn Maintenance,Green Industry,3,0,0,507,0,0,1,2,0,6,17,0,,2,29,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,29,false,Direct,direct,0,,,,false,true,true,true,true,0.0,monthly_59_basicpro,false,false
2722,938,0,0,0,22,United States,Pest Control,Other,6,2,473,507,272,50,0,9,1,14,43,0,,7,43,1,0,33.33333333333333,0.933,1.739,9.46,1.072,1.864,10.14,0.575,0.536,5.44,0.106,0.099,0.184,43,0,false,Direct,direct,100,0,0,,false,false,true,true,false,51.0,jobber_basic_subscription_39,false,true
3021,135,0,4,0,4,United States,Lawn Care & Lawn Maintenance,Green Industry,7,4,325,381,494,132,2,9,0,11,24,0,9,7,18,4,3,57.14285714285714,0.853,0.658,2.462,1.172,0.771,2.886,1.52,1.297,3.742,0.406,0.346,0.267,18,0,false,Paid Search,campaign(bing|lawn_care),90,8,0,0,true,false,false,true,false,82.0,monthly_59_basicpro,false,true
3022,236,13,14,18,14,United States,Landscaping Contractor,Green Industry,0,0,9,15,9,8,5,1,0,7,14,1,,61,43,3,2,0.0,0.6,1.0,1.125,1.667,1.667,1.875,1.0,0.6,1.125,0.889,0.533,0.889,43,7,false,Paid Listing,campaign(capterra|capterra_landscape),50,,18,18,false,true,false,true,false,64.0,monthly_59_basicpro,false,false
3023,78,75,75,75,75,United States,Commercial Cleaning,Cleaning,0,0,1,1,1,1,2,0,0,3,15,1,,2,5,1,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,8,false,Direct,direct,0,,75,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3024,75,27,11,14,43,United States,Residential Cleaning,Cleaning,2,1,15,11,10,6,0,2,0,2,14,3,,31,1,1,0,50.0,1.364,1.5,2.5,0.733,1.1,1.833,0.667,0.909,1.667,0.4,0.545,0.6,29,1,false,Organic Search,organic(google),50,,14,,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
1138,649,4,9,1,,United States,Appliance Repair,Other,2,1,497,309,334,0,1,0,1,6,28,0,,61,43,6,0,50.0,1.608,1.488,0.0,0.622,0.925,0.0,0.672,1.081,0.0,0.0,0.0,0.0,390,1,true,Unknown,-,40,75,1,21,true,false,false,true,false,64.0,monthly_59,false,true
2748,101,15,27,15,55,United States,Residential Cleaning,Cleaning,20,17,77,52,47,2,4,4,0,10,21,0,,50,25,0,0,85.0,1.481,1.638,38.5,0.675,1.106,26.0,0.61,0.904,23.5,0.026,0.038,0.043,31,1,true,Paid Social,campaign(facebook|cleaning_retargeting_image),100,,26,26,true,false,false,true,false,64.0,monthly_59_basicpro,false,false
1246,561,1,21,1,21,Canada,Snow Removal,Other,1,1,132,85,164,162,2,24,1,40,80,0,,7,20,2,0,100.0,1.553,0.805,0.815,0.644,0.518,0.525,1.242,1.929,1.012,1.227,1.906,0.988,20,1,false,Paid Search,campaign(adwords),90,537,1,,false,true,true,true,false,39.0,jobber_basic_subscription_39,false,true
3025,80,1,1,1,,United States,Home Theater,Hi Tech,4,3,36,40,35,0,0,1,0,1,8,0,,61,43,0,0,75.0,0.9,1.029,0.0,1.111,1.143,0.0,0.972,0.875,0.0,0.0,0.0,0.0,43,1,true,Direct,direct,80,79,1,,true,false,false,true,false,77.0,monthly_59_basicpro,false,true
2894,105,104,105,6,,United States,Residential Cleaning,Cleaning,0,0,1,1,39,0,0,18,0,18,37,0,,7,14,1,0,0.0,1.0,0.026,0.0,1.0,0.026,0.0,39.0,39.0,0.0,0.0,0.0,0.0,14,8,false,Paid Search,campaign(adwords),60,,,,true,true,false,true,false,59.0,monthly_59_basicpro,false,false
3026,121,63,63,50,106,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,265,256,255,18,2,6,0,9,23,1,,2,14,4,3,100.0,1.035,1.039,14.722,0.966,1.004,14.222,0.962,0.996,14.167,0.068,0.07,0.071,14,14,false,Organic Search,organic(google),70,114,50,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3027,744,,,,,Canada,Lawn Care & Lawn Maintenance,Green Industry,3,3,0,0,0,0,1,0,0,1,24,7,,31,21,9,6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,21,false,Direct,direct,0,,,,true,true,false,false,true,0.0,monthly_59_basicpro,false,false
1815,337,14,1,1,5,Other,HVAC,Trade,0,0,35,83,118,10,0,1,0,7,24,1,,61,43,2,0,0.0,0.422,0.297,3.5,2.371,0.703,8.3,3.371,1.422,11.8,0.286,0.12,0.085,74,3,false,Paid Search,campaign(adwords),60,274,7,,false,true,false,true,false,59.0,monthly_59_basicpro,false,true
334,673,59,41,1,85,United States,Lawn Care & Lawn Maintenance,Green Industry,11,5,218,133,571,162,0,0,0,8,42,1,,2,17,7,5,45.45454545454545,1.639,0.382,1.346,0.61,0.233,0.821,2.619,4.293,3.525,0.743,1.218,0.284,17,1,false,Paid Search,campaign(adwords),50,367,13,13,true,true,true,true,false,88.0,jobber_basic_subscription_39,false,true
3028,590,50,59,49,50,United States,Renovations,Other,2,0,302,678,256,394,4,2,0,14,37,0,,61,43,4,0,0.0,0.445,1.18,0.766,2.245,2.648,1.721,0.848,0.378,0.65,1.305,0.581,1.539,185,45,false,Organic Search,organic(google),70,290,49,,true,true,false,true,false,44.0,jobber_basic_subscription_39,false,false
3029,1220,133,133,133,,United States,Lawn Care & Lawn Maintenance,Green Industry,6,3,80,251,2,0,6,4,1,14,32,3,,2,22,5,3,50.0,0.319,40.0,0.0,3.138,125.5,0.0,0.025,0.008,0.0,0.0,0.0,0.0,22,16,false,Organic Search,organic(yahoo),50,115,133,,false,false,true,true,true,0.0,monthly_59_basicpro,false,false
3030,91,51,53,63,,United States,Other,Other,7,5,130,155,2,0,1,17,0,20,33,1,,7,6,1,0,71.42857142857143,0.839,65.0,0.0,1.192,77.5,0.0,0.015,0.013,0.0,0.0,0.0,0.0,6,6,false,Direct,direct,0,50,,,true,false,false,true,true,0.0,monthly_59_basicpro,false,false
2678,200,69,70,69,69,Other,Roofing Service,Other,6,3,27,746,29,56,3,7,0,11,28,2,,24,43,5,0,50.0,0.036,0.931,0.482,27.63,25.724,13.321,1.074,0.039,0.518,2.074,0.075,1.931,52,7,false,Referral,linked_by(themillionairetradesman.com),80,113,94,,false,true,false,true,false,86.0,monthly_59_basicpro,false,false
3031,399,253,262,253,385,United States,Computers & IT,Hi Tech,11,11,31,33,22,1,9,1,0,22,38,2,,2,15,1,0,100.0,0.939,1.409,31.0,1.065,1.5,33.0,0.71,0.667,22.0,0.032,0.03,0.045,15,16,false,Organic Search,organic(google),120,220,252,,true,true,true,true,true,0.0,annual_39,true,false
3032,181,72,87,92,,Canada,Construction & Contracting,Trade,0,0,193,11,16,0,5,4,0,10,23,1,,2,23,5,5,0.0,17.545,12.063,0.0,0.057,0.688,0.0,0.083,1.455,0.0,0.0,0.0,0.0,23,27,false,Organic Search,organic(bing),30,181,92,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3033,212,,,,,United States,Other,Other,0,0,0,0,0,0,2,1,0,5,21,1,,2,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,29,false,Unknown,-,0,,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3034,822,174,197,174,191,United States,Lawn Care & Lawn Maintenance,Green Industry,10,4,722,328,1508,354,0,0,0,7,51,2,,31,7,5,3,40.0,2.201,0.479,2.04,0.454,0.218,0.927,2.089,4.598,4.26,0.49,1.079,0.235,724,7,false,Organic Search,organic(google),"",175,185,491,true,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
725,608,2,1,1,2,United States,Electrical Contractor,Trade,3,2,115,156,245,138,6,3,0,14,44,0,,7,41,5,0,66.66666666666666,0.737,0.469,0.833,1.357,0.637,1.13,2.13,1.571,1.775,1.2,0.885,0.563,41,2,true,Paid Search,campaign(adwords),80,,20,,true,true,false,true,false,53.0,jobber_basic_subscription_39,false,true
3035,73,29,1,1,,United States,Residential Cleaning,Cleaning,6,3,32,31,12,0,2,4,0,7,16,0,,50,0,1,0,50.0,1.032,2.667,0.0,0.969,2.583,0.0,0.375,0.387,0.0,0.0,0.0,0.0,57,4,false,Paid Listing,campaign(capterra|capterra_maid_services),100,,1,,true,false,true,true,false,73.0,monthly_59_basicpro,false,true
1852,847,184,189,184,189,United States,Lawn Care & Lawn Maintenance,Green Industry,2,2,26,180,94,100,0,1,0,11,41,0,,7,5,5,3,100.0,0.144,0.277,0.26,6.923,1.915,1.8,3.615,0.522,0.94,3.846,0.556,1.064,5,98,false,Organic Search,organic(google),"",,201,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
3036,408,0,9,3,,Other,Residential Cleaning,Cleaning,12,1,604,139,548,0,4,8,1,24,33,0,,7,52,2,0,8.333333333333332,4.345,1.102,0.0,0.23,0.254,0.0,0.907,3.942,0.0,0.0,0.0,0.0,52,3,false,Organic Search,organic(google),70,288,3,,true,false,false,true,false,39.0,annual_39,true,true
3037,1650,7,6,1,6,United States,Lawn Care & Lawn Maintenance,Green Industry,12,11,445,335,698,249,1,6,0,13,42,0,10,61,11,5,3,91.66666666666666,1.328,0.638,1.787,0.753,0.48,1.345,1.569,2.084,2.803,0.56,0.743,0.357,31,2,false,Unknown,-,80,66,1,2,true,true,true,false,false,67.0,jobber_basic_subscription_39,false,true
2590,177,3,14,3,8,United States,Construction & Contracting,Trade,1,1,143,114,168,45,1,0,0,1,14,0,,61,41,1,0,100.0,1.254,0.851,3.178,0.797,0.679,2.533,1.175,1.474,3.733,0.315,0.395,0.268,169,4,false,Paid Search,campaign(adwords),60,,1,,false,true,false,true,false,73.0,monthly_59_basicpro,false,true
3038,408,168,119,98,287,United States,Lawn Care & Lawn Maintenance,Green Industry,4,3,364,199,368,9,4,1,1,13,34,1,,61,43,5,3,75.0,1.829,0.989,40.444,0.547,0.541,22.111,1.011,1.849,40.889,0.025,0.045,0.024,58,52,false,Organic Search,organic(bing),70,388,137,,true,true,false,true,false,0.0,monthly_59,false,false
3039,30,23,30,30,,United States,Other,Other,7,1,7,3,2,0,0,1,0,1,9,1,,31,0,1,0,14.285714285714285,2.333,3.5,0.0,0.429,1.5,0.0,0.286,0.667,0.0,0.0,0.0,0.0,30,0,false,Organic Search,organic(google),10,23,30,,false,false,false,true,true,0.0,annual_39_basicpro,true,false
925,486,156,253,148,274,United States,Lawn Care & Lawn Maintenance,Green Industry,7,5,150,88,158,27,4,2,1,19,37,3,4,2,9,1,0,71.42857142857143,1.705,0.949,5.556,0.587,0.557,3.259,1.053,1.795,5.852,0.18,0.307,0.171,9,11,false,Direct,direct,30,200,127,127,true,true,true,true,true,0.0,annual_39,true,false
3040,53,,53,,,United States,Residential Cleaning,Cleaning,0,0,0,1,0,0,3,1,1,5,16,1,,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,true,Organic Search,organic(google),0,,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3041,60,,,,,Canada,Residential Cleaning,Cleaning,0,0,0,0,0,0,3,0,1,7,17,1,,2,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,25,false,Direct,direct,0,,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3042,122,11,11,11,95,United States,Construction & Contracting,Trade,5,1,9,12,9,8,1,2,0,7,15,1,,61,43,1,0,20.0,0.75,1.0,1.125,1.333,1.333,1.5,1.0,0.75,1.125,0.889,0.667,0.889,74,1,false,Paid Search,campaign(bing|branded),80,,74,,true,false,false,true,false,59.0,monthly_59_basicpro,false,true
3043,30,,30,,,United States,Pressure Washing Service,Cleaning,1,0,0,1,0,0,3,1,0,5,17,3,,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,false,Unknown,-,0,,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3044,334,102,26,38,,Other,Pool and Spa Service,Other,2,2,148,100,290,0,1,34,2,42,87,2,,7,1,11,1,100.0,1.48,0.51,0.0,0.676,0.345,0.0,1.959,2.9,0.0,0.0,0.0,0.0,1,1,false,Direct,direct,0,280,15,,true,true,true,true,true,0.0,monthly_59,false,false
