id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
1291,192,83,19,83,19,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,6,26,1,29,0,0,0,5,16,0,,52,27,0,0,0.0,0.231,6.0,0.207,4.333,26.0,0.897,0.167,0.038,0.034,4.833,1.115,29.0,113,8,true,Unknown,-,20,36,,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
1292,242,95,147,92,,United States,Mechanical Service,Trade,9,4,104,24,69,0,3,0,0,8,28,0,,32,0,2,0,44.44444444444444,4.333,1.507,0.0,0.231,0.348,0.0,0.663,2.875,0.0,0.0,0.0,0.0,8,11,true,Unknown,-,70,132,110,,true,false,false,true,true,0.0,jobber_basic_subscription_39,false,false
1293,140,50,8,1,16,Other,Other,Other,1,1,2,10,6,12,1,0,2,7,16,0,,31,1,2,0,100.0,0.2,0.333,0.167,5.0,1.667,0.833,3.0,0.6,0.5,6.0,1.2,2.0,21,1,false,Paid Search,campaign(adwords),70,104,13,,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,false
1294,73,15,5,5,6,United States,Pool and Spa Service,Other,0,0,48,43,38,12,3,0,0,8,13,0,,2,16,5,2,0.0,1.116,1.263,4.0,0.896,1.132,3.583,0.792,0.884,3.167,0.25,0.279,0.316,16,1,false,Organic Search,organic(google),70,26,1,,true,true,false,false,false,39.0,jobber_basic_subscription_39,false,false
1295,91,21,21,,,United States,Electrical Contractor,Trade,5,5,69,267,0,0,1,0,0,7,16,0,,31,6,2,0,100.0,0.258,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,false,Paid Listing,campaign(GetApp|ListingMain),60,9,,,true,true,true,true,true,75.0,jobber_basic_subscription_39,false,false
1296,468,28,28,69,92,United States,Flooring Service,Other,6,4,134,139,101,36,2,0,0,10,31,0,,61,42,3,0,66.66666666666666,0.964,1.327,3.722,1.037,1.376,3.861,0.754,0.727,2.806,0.269,0.259,0.356,315,2,false,Organic Search,organic(google),"",299,69,,true,true,false,true,false,44.0,jobber_basic_subscription_39,false,true
1297,403,,387,,,Other,Lawn Care & Lawn Maintenance,Green Industry,0,0,0,3,0,0,0,0,0,8,15,0,,61,42,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,134,false,Referral,linked_by(landscapejuicenetwork.com),10,141,,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
19,477,1,0,1,0,United States,Lawn Care & Lawn Maintenance,Green Industry,3,2,219,245,568,175,6,0,0,14,36,0,,61,42,5,3,66.66666666666666,0.894,0.386,1.251,1.119,0.431,1.4,2.594,2.318,3.246,0.799,0.714,0.308,334,3,false,Direct,direct,"",30,0,0,true,true,true,true,false,58.0,jobber_basic_subscription_39,false,true
1298,315,52,52,44,61,United States,Pest Control,Other,0,0,78,67,101,2,4,0,1,12,23,0,,31,22,2,0,0.0,1.164,0.772,39.0,0.859,0.663,33.5,1.295,1.507,50.5,0.026,0.03,0.02,155,22,false,Paid Listing,campaign(capterra|capterra_pest_control),50,163,44,,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,false
1299,121,35,30,34,42,United States,Window Washing,Cleaning,1,1,25,62,15,26,1,0,1,5,14,0,,31,29,5,3,100.0,0.403,1.667,0.962,2.48,4.133,2.385,0.6,0.242,0.577,1.04,0.419,1.733,72,9,false,Organic Search,organic(google),50,37,97,,false,true,true,true,true,39.0,jobber_basic_subscription_39,false,false
