id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
1791,391,2,35,9,1,Other,Mechanical Service,Trade,9,4,536,61,551,110,0,0,1,17,42,0,,11,20,6,0,44.44444444444444,8.787,0.973,4.873,0.114,0.111,0.555,1.028,9.033,5.009,0.205,1.803,0.2,45,4,false,Organic Search,organic(google),80,374,2,,false,false,true,true,false,57.0,jobber_basic_subscription_39,false,true
1077,287,21,26,3,,Other,Residential Cleaning,Cleaning,6,1,91,47,434,0,0,0,0,6,22,0,,31,3,2,0,16.666666666666664,1.936,0.21,0.0,0.516,0.108,0.0,4.769,9.234,0.0,0.0,0.0,0.0,241,4,false,Paid Search,campaign(adwords),90,3,3,,true,false,false,true,true,0.0,jobber_basic_subscription_39,false,false
2007,260,3,3,2,,United States,Septic,Other,2,1,498,495,411,0,7,0,0,11,26,0,,54,1,0,0,50.0,1.006,1.212,0.0,0.994,1.204,0.0,0.825,0.83,0.0,0.0,0.0,0.0,206,3,false,Direct,direct,70,58,2,,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,true
1611,590,30,146,30,44,United States,Lawn Care & Lawn Maintenance,Green Industry,6,3,298,50,394,27,1,0,0,18,47,1,,2,20,5,3,50.0,5.96,0.756,11.037,0.168,0.127,1.852,1.322,7.88,14.593,0.091,0.54,0.069,20,18,false,Organic Search,organic(google),"",114,30,,true,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
2008,914,641,692,556,707,United States,Plumbing,Trade,17,11,435,1173,182,32,8,0,0,16,56,2,,2,26,27,6,64.70588235294117,0.371,2.39,13.594,2.697,6.445,36.656,0.418,0.155,5.688,0.074,0.027,0.176,26,30,true,Paid Listing,campaign(getapp|get_app),"",702,687,,true,true,true,true,true,0.0,jobber_basic_subscription_39,false,false
2009,570,53,117,41,72,United States,Handyman,Other,21,15,202,7,157,81,3,51,2,58,84,1,,1,3,8,0,71.42857142857143,28.857,1.287,2.494,0.035,0.045,0.086,0.777,22.429,1.938,0.401,11.571,0.516,3,3,false,Unknown,-,90,120,4,,true,true,true,false,true,0.0,monthly_59,false,false
2010,30,28,28,28,,United States,Residential Cleaning,Cleaning,9,2,55,688,3,0,1,5,1,8,15,0,,2,16,1,0,22.22222222222222,0.08,18.333,0.0,12.509,229.333,0.0,0.055,0.004,0.0,0.0,0.0,0.0,16,18,false,Organic Search,organic(google),40,28,28,,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
2011,42,41,36,,,United States,Landscaping Contractor,Green Industry,2,0,1,5,0,0,1,0,0,1,6,0,,8,42,0,0,0.0,0.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,33,true,Paid Listing,campaign(capterra|capterra_landscape),0,,,,true,false,false,true,false,82.0,monthly_59_basicpro,false,false
2012,30,6,5,5,6,United States,Painting,Other,12,6,7,21,14,9,2,5,0,7,16,0,,31,4,1,0,50.0,0.333,0.5,0.778,3.0,1.5,2.333,2.0,0.667,1.556,1.286,0.429,0.643,23,5,false,Paid Listing,campaign(GetApp|Quoting),40,5,1,,true,false,false,true,true,0.0,monthly_59_basicpro,false,false
2013,456,48,51,51,63,United States,Computers & IT,Hi Tech,21,21,1850,4552,221,55,3,0,0,6,46,1,,1,14,10,1,100.0,0.406,8.371,33.636,2.461,20.597,82.764,0.119,0.049,4.018,0.03,0.012,0.249,14,8,false,Paid Listing,campaign(getapp|get_app),0,27,50,,true,true,false,false,true,0.0,jobber_basic_subscription_39,false,false
