id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
1500,480,9,86,12,,United States,Residential Cleaning,Cleaning,12,5,277,162,133,0,2,0,0,11,32,1,,31,1,3,0,41.66666666666667,1.71,2.083,0.0,0.585,1.218,0.0,0.48,0.821,0.0,0.0,0.0,0.0,346,1,false,Organic Search,organic(bing),"",283,1,,true,false,false,true,true,39.0,jobber_basic_subscription_39,false,false
1501,499,85,76,85,91,United States,Residential Cleaning,Cleaning,29,5,771,22,616,154,0,0,1,17,38,1,,61,43,4,0,17.24137931034483,35.045,1.252,5.006,0.029,0.036,0.143,0.799,28.0,4.0,0.2,7.0,0.25,351,66,false,Direct,direct,"",,163,,false,true,true,true,false,48.0,jobber_basic_subscription_39,false,false
1502,94,73,24,73,24,Canada,Renovations,Other,10,0,61,272,35,1,3,0,0,9,18,2,,31,20,2,0,0.0,0.224,1.743,61.0,4.459,7.771,272.0,0.574,0.129,35.0,0.016,0.004,0.029,30,24,false,Organic Search,organic(google),60,73,,,false,true,false,false,true,59.0,monthly_59,false,false
1503,560,7,59,56,78,United States,Lawn Care & Lawn Maintenance,Green Industry,9,5,1098,375,1151,18,1,0,1,13,43,1,9,61,43,5,2,55.55555555555556,2.928,0.954,61.0,0.342,0.326,20.833,1.048,3.069,63.944,0.016,0.048,0.016,209,7,false,Organic Search,organic(google),"",44,36,43,true,false,false,true,false,58.0,jobber_basic_subscription_39,false,true
1504,134,87,87,87,99,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,27,21,38,7,2,0,0,7,14,0,,61,43,4,3,0.0,1.286,0.711,3.857,0.778,0.553,3.0,1.407,1.81,5.429,0.259,0.333,0.184,80,87,false,Paid Search,campaign(adwords),70,134,87,,false,true,false,false,false,39.0,jobber_basic_subscription_39,false,false
1505,315,128,113,125,148,United States,Lawn Care & Lawn Maintenance,Green Industry,6,6,104,10800,103,5,1,0,1,11,32,1,,54,78,12,0,100.0,0.01,1.01,20.8,103.846,104.854,2160.0,0.99,0.01,20.6,0.048,0.0,0.049,220,16,false,Organic Search,organic(google),20,113,108,125,false,true,true,false,false,71.0,jobber_basic_subscription_39,false,false
1506,92,51,51,51,78,United States,Other,Other,2,1,211,193,1,2,4,0,2,10,21,0,,32,0,1,0,50.0,1.093,211.0,105.5,0.915,193.0,96.5,0.005,0.005,0.5,0.009,0.01,2.0,14,16,false,Unknown,-,50,85,,,false,true,false,true,true,0.0,monthly_59,false,false
1507,289,99,56,73,56,United States,Residential Cleaning,Cleaning,3,0,14,35,50,18,4,0,1,12,21,0,,61,31,2,0,0.0,0.4,0.28,0.778,2.5,0.7,1.944,3.571,1.429,2.778,1.286,0.514,0.36,102,11,false,Paid Search,campaign(adwords),60,,73,,false,true,false,true,false,44.0,jobber_basic_subscription_39,false,false
1508,124,85,85,23,,United States,Landscaping Contractor,Green Industry,1,1,14,12,2,0,6,1,1,14,24,1,,2,11,1,0,100.0,1.167,7.0,0.0,0.857,6.0,0.0,0.143,0.167,0.0,0.0,0.0,0.0,11,11,false,Direct,direct,70,115,100,,true,true,false,true,true,39.0,jobber_basic_subscription_39,false,false
1509,588,352,344,271,344,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,43,29,107,16,2,1,0,13,42,2,,32,7,9,8,0.0,1.483,0.402,2.688,0.674,0.271,1.813,2.488,3.69,6.688,0.372,0.552,0.15,10,10,false,Paid Search,campaign(adwords),"",518,243,243,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
1510,92,60,58,52,,Canada,Construction & Contracting,Trade,0,0,4,12,1,0,3,0,0,7,16,0,,2,26,1,0,0.0,0.333,4.0,0.0,3.0,12.0,0.0,0.25,0.083,0.0,0.0,0.0,0.0,26,26,false,Intuit,campaign(intuit_appcenter|try_buy),60,,,,true,true,false,true,true,53.0,jobber_basic_subscription_39,false,false
743,835,38,11,320,,Other,Window Washing,Cleaning,4,3,565,753,1302,0,2,0,0,16,36,3,9,2,12,1,0,75.0,0.75,0.434,0.0,1.333,0.578,0.0,2.304,1.729,0.0,0.0,0.0,0.0,12,12,false,Paid Listing,campaign(getapp|get_app),70,351,320,,false,false,false,true,true,0.0,base_plan_usd,false,false
1191,184,65,73,,,Other,Residential Cleaning,Cleaning,12,12,40,43,0,0,0,1,0,4,19,0,,7,9,2,0,100.0,0.93,0.0,0.0,1.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,47,true,Organic Search,organic(google),50,,,,true,true,false,true,false,75.0,jobber_basic_subscription_39,false,false
1511,865,23,20,19,19,Other,Electrical Contractor,Trade,6,6,256,82,180,63,1,0,0,3,42,2,10,61,43,11,5,100.0,3.122,1.422,4.063,0.32,0.456,1.302,0.703,2.195,2.857,0.246,0.768,0.35,147,2,false,Internal,linked_by(getjobber.com),"",31,18,,true,true,false,true,false,70.0,base_plan_usd,false,true
1512,463,,,,,United States,Commercial Cleaning,Cleaning,5,1,0,0,0,0,2,0,0,15,35,0,5,2,10,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11,false,Organic Search,organic(google),"",,,,false,false,false,true,true,39.0,jobber_basic_subscription_39,false,false
1513,669,306,101,96,356,Other,Mechanical Service,Trade,1,1,4,31,270,3,2,1,0,6,34,1,,2,17,2,0,100.0,0.129,0.015,1.333,7.75,0.115,10.333,67.5,8.71,90.0,0.75,0.097,0.011,17,18,false,Paid Listing,campaign(getapp|get_app),"",,18,,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,false
1514,183,3,17,3,,Canada,Computers & IT,Hi Tech,1,1,83,89,66,0,1,0,0,5,16,0,,31,1,1,0,100.0,0.933,1.258,0.0,1.072,1.348,0.0,0.795,0.742,0.0,0.0,0.0,0.0,131,4,false,Paid Listing,campaign(getapp|get_app),90,183,3,26,true,true,false,true,true,48.0,jobber_basic_subscription_39,false,false
1515,156,36,49,36,,Other,Lawn Care & Lawn Maintenance,Green Industry,0,0,80,54,28,0,2,0,0,8,16,0,,2,27,4,3,0.0,1.481,2.857,0.0,0.675,1.929,0.0,0.35,0.519,0.0,0.0,0.0,0.0,27,34,false,Paid Search,campaign(adwords),10,,36,,false,true,true,false,true,48.0,jobber_basic_subscription_39,false,false
1516,30,27,30,27,27,United States,Plumbing,Trade,2,0,1,692,1,1,1,2,1,6,9,0,,2,13,0,0,0.0,0.001,1.0,1.0,692.0,692.0,692.0,1.0,0.001,1.0,1.0,0.001,1.0,13,13,false,Intuit,campaign(intuit_appcenter|try_buy),60,,27,,false,false,true,true,true,71.0,annual_39,true,false
542,482,137,137,3,,Other,Residential Cleaning,Cleaning,1,0,50,35,1118,0,0,0,1,12,33,0,,61,35,3,0,0.0,1.429,0.045,0.0,0.7,0.031,0.0,22.36,31.943,0.0,0.0,0.0,0.0,402,6,false,Paid Listing,campaign(capterra|capterra_maid_services),"",,3,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
1280,142,101,6,6,109,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,6,38,34,15,0,0,0,9,18,0,,2,33,4,3,0.0,0.158,0.176,0.4,6.333,1.118,2.533,5.667,0.895,2.267,2.5,0.395,0.441,33,6,false,Organic Search,organic(google),40,101,81,,false,true,false,false,false,39.0,jobber_basic_subscription_39,false,false
1517,562,58,58,58,75,United States,Electrical Contractor,Trade,0,0,35,1207,14,1,7,1,0,18,26,0,,2,25,3,0,0.0,0.029,2.5,35.0,34.486,86.214,1207.0,0.4,0.012,14.0,0.029,0.001,0.071,25,28,false,Paid Listing,campaign(getapp|get_app),70,55,58,,false,true,true,true,true,59.0,monthly_59,false,false
1518,153,43,44,103,44,United States,Residential Cleaning,Cleaning,0,0,3,4,10,1,1,0,0,8,19,0,,2,30,2,0,0.0,0.75,0.3,3.0,1.333,0.4,4.0,3.333,2.5,10.0,0.333,0.25,0.1,30,31,false,Organic Search,organic(google),50,,42,,false,true,false,false,true,39.0,jobber_basic_subscription_39,false,false
1519,335,268,272,195,278,United States,Lawn Care & Lawn Maintenance,Green Industry,3,3,270,298,101,32,6,0,1,18,36,0,,2,25,1,0,100.0,0.906,2.673,8.438,1.104,2.95,9.313,0.374,0.339,3.156,0.119,0.107,0.317,25,27,false,Paid Listing,campaign(capterra|capterra_landscape),140,313,240,240,true,true,true,true,true,48.0,jobber_basic_subscription_39,false,false
1520,42,3,3,20,,United States,Residential Cleaning,Cleaning,3,0,82,55,3,0,4,0,0,8,13,0,,2,7,1,0,0.0,1.491,27.333,0.0,0.671,18.333,0.0,0.037,0.055,0.0,0.0,0.0,0.0,7,7,false,Paid Search,campaign(adwords),60,23,42,,true,false,false,true,false,68.0,monthly_59,false,true
342,337,,12,12,,United States,Snow Removal,Other,1,1,0,41,40,0,1,0,0,14,31,0,,8,19,2,0,100.0,0.0,0.0,0.0,0.0,1.025,0.0,0.0,0.976,0.0,0.0,0.0,0.0,34,13,false,Organic Search,organic(google),60,318,10,,false,true,false,false,false,39.0,jobber_basic_subscription_39,false,false
1521,244,41,41,,133,Other,Other,Other,14,3,229,132,0,2,0,1,0,6,19,0,,7,13,8,0,21.428571428571427,1.735,0.0,114.5,0.576,0.0,66.0,0.0,0.0,0.0,0.009,0.015,0.0,13,0,false,Internal,linked_by(secure.getjobber.com:443),60,19,,,true,false,false,false,false,53.0,jobber_basic_subscription_39,false,true
149,567,60,14,14,34,United States,Electrical Contractor,Trade,0,0,105,170,213,67,0,0,0,7,32,0,,61,38,0,0,0.0,0.618,0.493,1.567,1.619,0.798,2.537,2.029,1.253,3.179,0.638,0.394,0.315,419,14,false,Direct,direct,"",406,24,49,false,true,false,true,false,44.0,jobber_basic_subscription_39,false,true
1522,214,61,61,66,70,United States,Other,Other,6,3,27,215,1,1,6,0,3,19,37,0,,32,0,20,1,50.0,0.126,27.0,27.0,7.963,215.0,215.0,0.037,0.005,1.0,0.037,0.005,1.0,10,4,false,Unknown,-,30,137,,,true,false,true,true,true,0.0,jobber_basic_subscription_39,false,false
1250,227,5,5,5,8,Other,Residential Cleaning,Cleaning,3,3,32,32,36,18,0,0,0,10,29,0,10,2,14,12,6,100.0,1.0,0.889,1.778,1.0,0.889,1.778,1.125,1.125,2.0,0.563,0.563,0.5,14,0,false,Paid Search,campaign(adwords),100,20,35,,true,true,false,true,false,62.0,jobber_basic_subscription_39,false,true
1523,30,1,1,4,10,United States,Pest Control,Other,1,1,79,135,50,2,1,4,0,8,12,0,,2,8,5,0,100.0,0.585,1.58,39.5,1.709,2.7,67.5,0.633,0.37,25.0,0.025,0.015,0.04,8,1,false,Direct,direct,90,8,4,,true,true,false,true,true,56.0,jobber_basic_subscription_39,false,true
395,451,8,13,8,60,Canada,Pest Control,Other,1,1,54,162,215,7,1,3,0,15,41,1,10,32,0,6,2,100.0,0.333,0.251,7.714,3.0,0.753,23.143,3.981,1.327,30.714,0.13,0.043,0.033,11,2,false,Organic Search,organic(google),"",97,8,,true,true,true,true,true,0.0,jobber_basic_subscription_39,false,false
1524,596,0,3,0,1,Other,Residential Cleaning,Cleaning,32,3,841,798,2055,329,0,1,1,29,47,0,10,7,7,12,6,9.375,1.054,0.409,2.556,0.949,0.388,2.426,2.444,2.575,6.246,0.391,0.412,0.16,7,1,false,Organic Search,organic(google),60,5,0,,false,false,true,true,false,62.0,jobber_basic_subscription_39,false,true
504,489,1,1,1,4,United States,Handyman,Other,4,2,628,1263,649,109,2,0,2,9,30,0,,61,43,2,0,50.0,0.497,0.968,5.761,2.011,1.946,11.587,1.033,0.514,5.954,0.174,0.086,0.168,242,1,false,Intuit,campaign(intuit_appcenter|try_buy),"",21,4,,true,true,false,false,false,71.0,jobber_basic_subscription_39,false,true
1525,99,73,73,,,United States,Residential Cleaning,Cleaning,4,3,31,54,0,0,2,0,0,9,23,1,,32,0,3,0,75.0,0.574,0.0,0.0,1.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,false,Organic Search,organic(google),80,97,,,true,true,true,true,true,0.0,monthly_59,false,false
1318,152,146,109,108,109,Canada,Other,Other,1,1,3,2,3,5,1,0,0,5,19,0,,52,17,5,0,100.0,1.5,1.0,0.6,0.667,0.667,0.4,1.0,1.5,0.6,1.667,2.5,1.667,48,7,false,Unknown,-,0,,42,42,false,true,false,true,false,67.0,jobber_basic_subscription_39,false,true
797,467,4,3,4,74,United States,Residential Cleaning,Cleaning,40,8,1144,1039,3480,22,4,0,3,17,42,0,8,61,43,26,4,20.0,1.101,0.329,52.0,0.908,0.299,47.227,3.042,3.349,158.182,0.019,0.021,0.006,69,0,false,Unknown,-,"",0,4,50,true,false,true,true,false,103.0,jobber_basic_subscription_39,false,true
1526,214,,214,,,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,0,76,0,0,2,3,1,15,30,0,,32,0,21,21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,false,Direct,direct,10,,,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
1527,30,0,0,1,7,United States,Pest Control,Other,2,2,90,307,45,4,0,12,1,16,21,0,,7,1,4,0,100.0,0.293,2.0,22.5,3.411,6.822,76.75,0.5,0.147,11.25,0.044,0.013,0.089,1,1,false,Paid Listing,campaign(capterra|capterra_pest_control),60,1,1,19,true,true,true,false,false,85.0,monthly_59,false,true
1528,165,5,20,4,43,United States,Lawn Care & Lawn Maintenance,Green Industry,4,3,109,98,266,6,6,0,0,16,34,0,,61,43,6,3,75.0,1.112,0.41,18.167,0.899,0.368,16.333,2.44,2.714,44.333,0.055,0.061,0.023,106,0,false,Organic Search,organic(google),50,133,4,,true,true,true,true,false,39.0,jobber_basic_subscription_39,false,false
159,437,5,12,7,5,United States,Arborist / Tree Care,Green Industry,1,1,50,102,88,43,0,0,2,15,36,0,10,61,43,6,3,100.0,0.49,0.568,1.163,2.04,1.159,2.372,1.76,0.863,2.047,0.86,0.422,0.489,293,8,false,Paid Listing,campaign(capterra|capterra_field_service_management),"",48,7,,false,true,true,true,false,48.0,jobber_basic_subscription_39,false,true
1529,315,41,0,71,0,United States,Pest Control,Other,10,10,84,333,62,151,2,0,1,8,30,1,,61,43,4,0,100.0,0.252,1.355,0.556,3.964,5.371,2.205,0.738,0.186,0.411,1.798,0.453,2.435,253,1,true,Unknown,-,30,41,105,,true,true,true,true,false,60.0,jobber_basic_subscription_39,false,true
1530,650,97,98,97,109,United States,Pool and Spa Service,Other,24,2,436,1803,542,43,9,0,0,18,45,0,6,61,43,18,2,8.333333333333332,0.242,0.804,10.14,4.135,3.327,41.93,1.243,0.301,12.605,0.099,0.024,0.079,200,0,false,Organic Search,organic(google),"",97,90,99,true,false,false,true,false,44.0,jobber_basic_subscription_39,false,false
1531,128,92,36,36,127,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,33,34,52,1,1,0,0,7,17,0,,31,31,5,3,0.0,0.971,0.635,33.0,1.03,0.654,34.0,1.576,1.529,52.0,0.03,0.029,0.019,43,28,false,Organic Search,organic(google),70,,37,,true,true,false,false,true,39.0,jobber_basic_subscription_39,false,false
1532,699,576,668,466,699,United States,Residential Cleaning,Cleaning,1,1,121,15,544,1,2,2,0,10,38,1,,7,26,2,0,100.0,8.067,0.222,121.0,0.124,0.028,15.0,4.496,36.267,544.0,0.008,0.067,0.002,26,28,false,Paid Search,campaign(adwords),"",668,560,,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,false
77,553,50,50,36,133,United States,Residential Cleaning,Cleaning,3,3,184,401,113,10,1,0,1,20,49,5,10,61,43,6,2,100.0,0.459,1.628,18.4,2.179,3.549,40.1,0.614,0.282,11.3,0.054,0.025,0.088,44,15,false,Paid Listing,campaign(capterra|capterra_maid_services),"",260,35,,true,true,false,true,false,53.0,jobber_basic_subscription_39,false,false
1533,223,1,1,1,0,United States,HVAC,Trade,3,3,262,185,256,152,0,0,1,12,27,0,,61,38,6,0,100.0,1.416,1.023,1.724,0.706,0.723,1.217,0.977,1.384,1.684,0.58,0.822,0.594,184,2,false,Organic Search,organic(google),30,28,7,26,true,true,false,true,false,76.0,jobber_basic_subscription_39,false,true
1534,560,280,329,302,335,Other,Animal Care,Bad Fit,5,0,229,43,15,43,0,0,0,7,32,1,8,8,0,25,10,0.0,5.326,15.267,5.326,0.188,2.867,1.0,0.066,0.349,0.349,0.188,1.0,2.867,244,0,false,Organic Search,organic(google),"",435,506,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
1535,801,83,85,124,,United States,Pest Control,Other,2,0,287,245,115,0,5,0,0,20,47,1,10,8,26,2,1,0.0,1.171,2.496,0.0,0.854,2.13,0.0,0.401,0.469,0.0,0.0,0.0,0.0,28,29,false,Organic Search,organic(google),"",160,105,,true,false,true,false,true,51.0,jobber_basic_subscription_39,false,false
1536,448,1,14,1,160,United States,Lawn Care & Lawn Maintenance,Green Industry,3,2,102,16,129,4,4,0,0,4,19,0,,61,43,1,0,66.66666666666666,6.375,0.791,25.5,0.157,0.124,4.0,1.265,8.063,32.25,0.039,0.25,0.031,377,1,false,Organic Search,organic(google),"",282,72,,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,true
61,877,17,23,1,877,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,107,35,154,3,13,1,0,28,57,2,,7,3,5,3,0.0,3.057,0.695,35.667,0.327,0.227,11.667,1.439,4.4,51.333,0.028,0.086,0.019,3,3,false,Paid Listing,campaign(capterra|capterra_landscape),90,52,2,,true,false,true,true,false,34.0,base_plan_usd,false,true
733,493,8,10,1,36,Canada,Commercial Cleaning,Cleaning,12,11,101,47,489,11,7,0,1,21,50,2,8,30,63,11,4,91.66666666666666,2.149,0.207,9.182,0.465,0.096,4.273,4.842,10.404,44.455,0.109,0.234,0.022,190,2,false,Organic Search,organic(google),"",8,1,1,true,true,false,true,false,103.0,jobber_basic_subscription_39,false,true
1537,541,162,161,161,,United States,Other,Other,2,2,4,12,7,0,5,1,1,15,33,1,6,32,0,1,0,100.0,0.333,0.571,0.0,3.0,1.714,0.0,1.75,0.583,0.0,0.0,0.0,0.0,10,10,false,Direct,direct,50,188,162,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
389,380,23,23,23,27,United States,Pest Control,Other,1,0,23,615,23,1,0,3,1,11,29,0,,2,17,7,2,0.0,0.037,1.0,23.0,26.739,26.739,615.0,1.0,0.037,23.0,0.043,0.002,0.043,17,16,false,Direct,direct,90,380,23,30,true,true,true,true,true,39.0,jobber_basic_subscription_39,false,false
303,470,70,75,66,290,Other,Other,Other,0,0,287,203,135,5,0,0,0,6,27,0,,31,30,1,0,0.0,1.414,2.126,57.4,0.707,1.504,40.6,0.47,0.665,27.0,0.017,0.025,0.037,358,30,false,Intuit,campaign(intuit_appcenter|try_buy),"",84,127,,false,true,false,false,true,48.0,jobber_basic_subscription_39,false,false
110,775,230,149,9,194,Canada,Commercial Cleaning,Cleaning,12,2,72,22,464,5,10,0,0,24,58,1,10,61,43,2,0,16.666666666666664,3.273,0.155,14.4,0.306,0.047,4.4,6.444,21.091,92.8,0.069,0.227,0.011,458,9,false,Paid Search,campaign(adwords),"",470,13,,false,true,true,true,false,44.0,jobber_basic_subscription_39,false,true
1538,235,113,29,113,,United States,Commercial Cleaning,Cleaning,3,3,1,82,1,0,3,0,1,12,30,0,7,32,0,3,0,100.0,0.012,1.0,0.0,82.0,82.0,0.0,1.0,0.012,0.0,0.0,0.0,0.0,107,11,false,Paid Search,campaign(adwords),60,193,99,99,false,true,false,false,true,0.0,jobber_basic_subscription_39,false,false
789,533,42,36,,,United States,Lawn Care & Lawn Maintenance,Green Industry,3,2,26,50,0,0,0,0,0,12,33,0,,61,41,2,0,66.66666666666666,0.52,0.0,0.0,1.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,6,false,Organic Search,organic(google),40,,,,true,true,true,true,false,57.0,jobber_basic_subscription_39,false,true
1539,183,116,108,107,,United States,Other,Other,3,1,10,11,13,0,3,0,1,11,28,0,,32,0,2,0,33.33333333333333,0.909,0.769,0.0,1.1,0.846,0.0,1.3,1.182,0.0,0.0,0.0,0.0,9,10,false,Paid Search,campaign(adwords),50,116,102,102,false,true,false,false,true,0.0,jobber_basic_subscription_39,false,false
1540,315,118,57,57,218,United States,Construction & Contracting,Trade,4,2,55,126,55,2,4,0,1,22,40,0,,61,33,5,0,50.0,0.437,1.0,27.5,2.291,2.291,63.0,1.0,0.437,27.5,0.036,0.016,0.036,79,57,false,Paid Listing,campaign(getapp|get_app),50,119,57,,false,true,false,true,false,71.0,jobber_basic_subscription_39,false,false
1541,156,47,38,60,38,Other,Residential Cleaning,Cleaning,15,1,354,768,61,14,0,0,1,24,34,0,,32,0,2,0,6.666666666666667,0.461,5.803,25.286,2.169,12.59,54.857,0.172,0.079,4.357,0.04,0.018,0.23,2,2,false,Organic Search,organic(google),60,,101,,false,true,false,false,true,0.0,jobber_basic_subscription_39,false,false
1279,94,94,94,94,,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,1,35,34,0,3,0,0,10,23,1,,32,0,4,3,0.0,0.029,0.029,0.0,35.0,1.029,0.0,34.0,0.971,0.0,0.0,0.0,0.0,2,4,false,Organic Search,organic(google),20,,61,61,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
1542,611,11,541,11,11,United States,Commercial Cleaning,Cleaning,0,0,71,27,45,16,0,4,0,15,35,1,,32,0,2,0,0.0,2.63,1.578,4.438,0.38,0.6,1.688,0.634,1.667,2.813,0.225,0.593,0.356,2,3,false,Intuit,linked_by(appcenter.intuit.com),90,26,458,,true,true,false,true,true,0.0,annual_39_basicpro,true,false
1543,136,72,72,83,,United States,Other,Other,27,2,382,5037,84,0,3,0,2,18,28,0,,32,0,6,0,7.4074074074074066,0.076,4.548,0.0,13.186,59.964,0.0,0.22,0.017,0.0,0.0,0.0,0.0,30,30,false,Unknown,-,80,128,,,true,false,false,true,true,0.0,jobber_basic_subscription_39,false,false
219,457,0,1,0,1,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,62,103,273,52,3,0,0,15,36,0,10,61,43,5,3,0.0,0.602,0.227,1.192,1.661,0.377,1.981,4.403,2.65,5.25,0.839,0.505,0.19,133,3,false,Organic Search,organic(google),"",117,45,56,true,false,true,true,false,53.0,jobber_basic_subscription_39,false,true
1544,919,719,1,3,,Canada,Lawn Care & Lawn Maintenance,Green Industry,0,0,6,364,1747,0,3,0,0,8,46,4,,61,43,7,4,0.0,0.016,0.003,0.0,60.667,0.208,0.0,291.167,4.799,0.0,0.0,0.0,0.0,154,4,false,Direct,direct,"",598,1,,false,true,false,true,false,29.0,base_plan_usd,false,true
