id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
478,229,7,7,6,32,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,21,122,60,2,3,0,0,8,12,1,,0,12,4,3,100.0,0.172,0.35,10.5,5.81,2.033,61.0,2.857,0.492,30.0,0.095,0.016,0.033,19,7,false,Unknown,-,10,229,8,,false,true,false,true,false,48.0,jobber_basic_subscription_39,false,true
539,108,87,99,102,89,Other,Renovations,Other,2,0,8,5,4,6,1,0,0,7,16,0,,50,28,3,0,0.0,1.6,2.0,1.333,0.625,1.25,0.833,0.5,0.8,0.667,0.75,1.2,1.5,32,75,false,Internal,linked_by(secure.getjobber.com),100,108,104,,true,false,true,true,false,53.0,jobber_basic_subscription_39,false,false
540,152,53,53,51,68,Other,Renovations,Other,8,2,52,119,56,54,0,0,1,35,43,0,,31,13,3,0,25.0,0.437,0.929,0.963,2.288,2.125,2.204,1.077,0.471,1.037,1.038,0.454,0.964,79,13,false,Paid Search,campaign(adwords),"",150,13,,false,true,false,true,true,57.0,jobber_basic_subscription_39,false,false
541,91,53,53,54,54,United States,HVAC,Trade,4,2,77,929,64,10,3,0,1,7,14,0,,1,27,3,2,50.0,0.083,1.203,7.7,12.065,14.516,92.9,0.831,0.069,6.4,0.13,0.011,0.156,27,27,true,Unknown,-,60,60,54,61,true,false,true,true,true,94.0,jobber_basic_subscription_39,false,false
542,237,47,39,13,,Other,Residential Cleaning,Cleaning,1,0,44,28,643,0,0,0,1,12,23,0,,61,37,1,0,0.0,1.571,0.068,0.0,0.636,0.044,0.0,14.614,22.964,0.0,0.0,0.0,0.0,157,13,false,Paid Listing,campaign(capterra|capterra_maid_services),"",,18,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
543,238,227,31,31,30,Other,Home Theater,Hi Tech,0,0,5,23,5,22,0,0,0,11,17,0,,32,0,2,0,0.0,0.217,1.0,0.227,4.6,4.6,1.045,1.0,0.217,0.227,4.4,0.957,4.4,225,3,false,Paid Search,campaign(adwords),50,30,31,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
544,408,74,245,4,244,United States,Window Washing,Cleaning,0,0,59,10,177,7,5,0,2,13,30,0,,61,42,1,0,0.0,5.9,0.333,8.429,0.169,0.056,1.429,3.0,17.7,25.286,0.119,0.7,0.04,286,4,false,Organic Search,organic(google),"",50,38,,false,true,true,true,false,48.0,jobber_basic_subscription_39,false,true
545,122,39,49,46,,Canada,Mechanical Service,Trade,7,3,2,3,1,0,2,0,1,3,15,0,,32,0,13,7,42.857142857142854,0.667,2.0,0.0,1.5,3.0,0.0,0.5,0.333,0.0,0.0,0.0,0.0,97,35,false,Unknown,-,0,,,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
546,187,62,62,62,,United States,Flooring Service,Other,0,0,32,43,24,0,1,0,0,1,11,0,,31,14,1,0,0.0,0.744,1.333,0.0,1.344,1.792,0.0,0.75,0.558,0.0,0.0,0.0,0.0,183,14,false,Direct,direct,"",62,75,,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,false
547,61,26,26,26,27,United States,Other,Other,2,2,14,4066,6,38,3,0,0,24,32,1,,32,13,1,0,100.0,0.003,2.333,0.368,290.429,677.667,107.0,0.429,0.001,0.158,2.714,0.009,6.333,24,18,false,Unknown,-,30,,,,false,true,true,true,true,0.0,jobber_basic_subscription_39,false,false
366,148,2,108,2,,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,232,52,260,0,0,0,1,4,11,0,,61,42,4,3,0.0,4.462,0.892,0.0,0.224,0.2,0.0,1.121,5.0,0.0,0.0,0.0,0.0,124,5,false,Direct,direct,"",,2,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
548,103,72,72,,,United States,Appliance Repair,Other,8,2,171,132,0,0,3,0,0,9,18,0,,61,42,5,1,25.0,1.295,0.0,0.0,0.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,76,false,Organic Search,organic(google),60,,,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
549,91,,91,,,United States,Renovations,Other,3,3,0,1,0,0,0,0,0,3,15,0,,31,0,4,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0,false,Direct,direct,0,,,,false,true,false,false,true,0.0,jobber_basic_subscription_39,false,false
