id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
1070,791,751,753,731,,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,183,129,83,0,1,0,0,6,36,1,,31,24,4,3,0.0,1.419,2.205,0.0,0.705,1.554,0.0,0.454,0.643,0.0,0.0,0.0,0.0,41,24,false,Referral,linked_by(lawnsite.com),"",,,,false,true,false,true,true,29.0,base_plan_usd,false,false
1071,1020,632,632,632,632,Other,Lawn Care & Lawn Maintenance,Green Industry,0,0,27,201,35,60,0,0,0,3,28,1,,32,371,4,3,0.0,0.134,0.771,0.45,7.444,5.743,3.35,1.296,0.174,0.583,2.222,0.299,1.714,594,19,false,Internal,linked_by(octopusapp.com),"",985,831,,false,true,false,true,false,0.0,base_plan_usd,false,false
1072,106,4,4,,,United States,Other,Other,0,0,9,26,0,0,2,0,1,13,22,0,10,2,19,0,0,0.0,0.346,0.0,0.0,2.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,false,Direct,direct,50,3,,,false,true,false,false,false,39.0,jobber_basic_subscription_39,false,true
1073,395,179,164,286,121,Other,Residential Cleaning,Cleaning,21,1,138,771,87,79,1,0,0,18,37,0,,31,30,7,0,4.761904761904762,0.179,1.586,1.747,5.587,8.862,9.759,0.63,0.113,1.101,0.572,0.102,0.908,325,33,false,Organic Search,organic(google),"",320,297,,true,false,false,false,true,62.0,jobber_basic_subscription_39,false,false
1074,105,61,15,51,15,United States,Commercial Cleaning,Cleaning,4,0,5,14,8,9,3,0,0,9,17,0,,50,28,1,0,0.0,0.357,0.625,0.556,2.8,1.75,1.556,1.6,0.571,0.889,1.8,0.643,1.125,40,15,false,Direct,direct,30,,61,,false,false,false,true,false,66.0,jobber_basic_subscription_39,false,false
1075,72,43,31,23,31,Canada,Snow Removal,Other,0,0,2,4,3,4,2,0,0,3,11,0,,50,22,1,0,0.0,0.5,0.667,0.5,2.0,1.333,1.0,1.5,0.75,0.75,2.0,1.0,1.333,40,12,false,Direct,direct,30,52,17,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
1076,249,33,20,27,27,United States,HVAC,Trade,0,0,153,291,153,3,0,0,2,14,30,1,,31,20,4,0,0.0,0.526,1.0,51.0,1.902,1.902,97.0,1.0,0.526,51.0,0.02,0.01,0.02,37,17,true,Unknown,-,70,54,20,,false,true,true,true,true,39.0,jobber_basic_subscription_39,false,false
1077,72,2,5,0,,Other,Residential Cleaning,Cleaning,4,1,26,18,78,0,0,0,0,6,11,0,,50,7,1,0,25.0,1.444,0.333,0.0,0.692,0.231,0.0,3.0,4.333,0.0,0.0,0.0,0.0,26,5,false,Paid Search,campaign(adwords),90,72,0,,true,false,false,true,false,44.0,jobber_basic_subscription_39,false,true
1078,303,74,74,235,,United States,HVAC,Trade,15,2,1656,3873,1,0,3,0,0,11,21,0,8,32,0,1,0,13.333333333333334,0.428,1656.0,0.0,2.339,3873.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,249,3,false,Organic Search,organic(google),"",51,235,,false,false,true,true,true,0.0,jobber_basic_subscription_39,false,false
1079,473,31,86,38,103,United States,Roofing Service,Other,9,0,220,50,185,14,0,0,0,5,24,0,,61,42,13,6,0.0,4.4,1.189,15.714,0.227,0.27,3.571,0.841,3.7,13.214,0.064,0.28,0.076,354,11,false,Paid Listing,campaign(capterra|capterra_field_service_management),"",214,38,,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,true
1080,92,,,,,Other,Flooring Service,Other,0,0,0,0,0,0,3,0,0,5,15,0,3,31,15,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,19,false,Direct,direct,60,,,,false,true,false,false,true,39.0,jobber_basic_subscription_39,false,false
319,329,15,1,12,20,Canada,Arborist / Tree Care,Green Industry,1,1,97,191,144,138,2,0,0,13,30,0,10,2,24,4,3,100.0,0.508,0.674,0.703,1.969,1.326,1.384,1.485,0.754,1.043,1.423,0.723,0.958,24,5,false,Organic Search,organic(bing),"",299,6,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
1081,91,60,61,61,62,Other,Other,Other,5,1,40,1015,1,1,0,0,0,13,23,0,,32,0,0,0,20.0,0.039,40.0,40.0,25.375,1015.0,1015.0,0.025,0.001,1.0,0.025,0.001,1.0,28,28,false,Organic Search,organic(google),20,75,,,false,true,false,false,true,0.0,jobber_basic_subscription_39,false,false
801,602,21,7,18,7,United States,Lawn Care & Lawn Maintenance,Green Industry,2,2,119,176,490,153,6,0,1,14,38,1,,61,42,4,3,100.0,0.676,0.243,0.778,1.479,0.359,1.15,4.118,2.784,3.203,1.286,0.869,0.312,186,7,false,Internal,linked_by(octopusapp.com),"",62,11,,true,true,true,true,false,53.0,jobber_basic_subscription_39,false,true
803,205,39,0,25,0,United States,Other,Other,3,3,53,231,70,227,2,0,0,9,23,1,,61,12,4,1,100.0,0.229,0.757,0.233,4.358,3.3,1.018,1.321,0.303,0.308,4.283,0.983,3.243,174,0,false,Paid Listing,campaign(capterra|capterra_scheduling),110,,10,24,true,false,true,true,false,67.0,jobber_basic_subscription_39,false,true
1082,168,75,53,54,53,United States,Electrical Contractor,Trade,3,2,11,112,44,31,5,0,1,10,21,0,,61,42,12,2,66.66666666666666,0.098,0.25,0.355,10.182,2.545,3.613,4.0,0.393,1.419,2.818,0.277,0.705,91,13,false,Direct,direct,30,52,60,,true,true,false,true,false,44.0,jobber_basic_subscription_39,false,false
1083,541,88,88,56,390,United States,Commercial Cleaning,Cleaning,18,16,40,30,64,1,1,0,0,13,46,1,,32,0,2,0,88.88888888888889,1.333,0.625,40.0,0.75,0.469,30.0,1.6,2.133,64.0,0.025,0.033,0.016,245,3,false,Direct,direct,"",390,54,,true,true,true,true,true,0.0,jobber_basic_subscription_39,false,false
850,271,2,3,1,3,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,41,64,69,11,0,0,0,13,32,0,7,2,0,14,11,100.0,0.641,0.594,3.727,1.561,0.928,5.818,1.683,1.078,6.273,0.268,0.172,0.159,0,7,true,Organic Search,organic(google),90,5,2,2,true,true,true,true,false,53.0,jobber_basic_subscription_39,false,true
