id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
2882,457,56,102,67,,Other,Moving Company,Bad Fit,30,4,794,96,250,0,1,1,1,11,35,2,,1,29,1,0,13.333333333333334,8.271,3.176,0.0,0.121,0.384,0.0,0.315,2.604,0.0,0.0,0.0,0.0,29,29,true,Paid Listing,campaign(getapp|get_app),50,,67,,false,false,false,true,true,0.0,jobber_basic_subscription_39,false,false
2883,791,83,19,19,,Canada,Residential Cleaning,Cleaning,1,0,7,12,19,0,2,0,0,6,14,0,,61,43,1,0,0.0,0.583,0.368,0.0,1.714,0.632,0.0,2.714,1.583,0.0,0.0,0.0,0.0,136,19,false,Paid Listing,campaign(capterra|capterra_maid_services),30,,138,,false,false,false,true,false,68.0,monthly_59_basicpro,false,true
2884,225,9,14,210,210,United States,Other,Other,4,4,169,134,1,1,1,7,0,9,25,0,,61,43,1,0,100.0,1.261,169.0,169.0,0.793,134.0,134.0,0.006,0.007,1.0,0.006,0.007,1.0,60,4,false,Intuit,campaign(intuit_appcenter|try_buy),20,4,,,true,true,true,true,false,95.0,monthly_59_basicpro,false,false
2885,560,0,0,0,1,United States,Handyman,Other,0,0,54,148,50,155,3,5,0,17,42,0,,7,0,3,0,0.0,0.365,1.08,0.348,2.741,2.96,0.955,0.926,0.338,0.323,2.87,1.047,3.1,0,5,false,Organic Search,organic(bing),10,,2,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
2886,288,164,164,164,,United States,Other,Other,0,0,22,20,4,0,2,1,1,7,28,0,,31,16,1,0,0.0,1.1,5.5,0.0,0.909,5.0,0.0,0.182,0.2,0.0,0.0,0.0,0.0,236,16,false,Organic Search,organic(google),50,,288,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
2887,562,165,165,218,,United States,Construction & Contracting,Trade,1,1,1,49,1,0,1,2,0,7,32,0,,61,43,1,0,100.0,0.02,1.0,0.0,49.0,49.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,164,148,false,Paid Search,campaign(adwords),10,158,,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
2888,30,,30,,,United States,Lawn Care & Lawn Maintenance,Green Industry,3,1,0,1,0,0,2,3,0,5,17,1,,31,8,4,3,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,12,false,Free Listing,campaign(capterra|landscaping),0,,,,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
1896,577,43,82,8,43,United States,Residential Cleaning,Cleaning,10,7,53,36,171,36,8,4,1,22,68,1,10,24,43,1,0,70.0,1.472,0.31,1.472,0.679,0.211,1.0,3.226,4.75,4.75,0.679,1.0,0.211,46,6,false,Free Listing,linked_by(www.capterra.com),130,88,8,227,true,false,true,true,false,58.0,jobber_basic_subscription_39,false,true
1536,730,10,38,10,442,United States,Lawn Care & Lawn Maintenance,Green Industry,3,2,270,17,289,4,5,0,0,5,34,0,,24,43,1,0,66.66666666666666,15.882,0.934,67.5,0.063,0.059,4.25,1.07,17.0,72.25,0.015,0.235,0.014,164,10,false,Organic Search,organic(google),70,564,29,,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,false
2889,61,35,35,51,35,Canada,Pressure Washing Service,Cleaning,7,1,8,23,1,22,2,6,0,10,20,0,,2,11,1,0,14.285714285714285,0.348,8.0,0.364,2.875,23.0,1.045,0.125,0.043,0.045,2.75,0.957,22.0,11,11,false,Organic Search,organic(google),10,,51,,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
2890,105,76,76,,,Canada,Other,Other,12,1,8,2,0,0,2,3,0,16,29,2,,2,15,1,0,8.333333333333332,4.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25,false,Paid Listing,campaign(capterra|capterra_scheduling),40,,,,true,true,false,true,true,0.0,monthly_59_basicpro,false,false
2891,598,456,472,456,456,United States,Renovations,Other,0,0,5,26,16,26,1,0,0,6,31,0,,61,43,1,0,0.0,0.192,0.313,0.192,5.2,1.625,1.0,3.2,0.615,0.615,5.2,1.0,1.625,513,454,false,Paid Search,campaign(adwords),50,596,458,,false,true,false,true,false,44.0,jobber_basic_subscription_39,false,false
2892,439,29,29,23,94,United States,Carpet Cleaning,Cleaning,0,0,365,376,235,4,1,0,0,5,26,0,,61,31,1,0,0.0,0.971,1.553,91.25,1.03,1.6,94.0,0.644,0.625,58.75,0.011,0.011,0.017,390,8,false,Paid Listing,campaign(capterra|capterra_scheduling),60,,23,,true,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
2893,164,48,48,138,50,United States,Lawn Care & Lawn Maintenance,Green Industry,9,1,36,227,1,22,3,9,0,17,33,2,,31,24,6,3,11.11111111111111,0.159,36.0,1.636,6.306,227.0,10.318,0.028,0.004,0.045,0.611,0.097,22.0,24,24,false,Organic Search,organic(google),50,51,,,false,false,true,true,true,0.0,monthly_59_basicpro,false,false
2894,88,87,88,2,,United States,Residential Cleaning,Cleaning,0,0,1,1,29,0,0,14,0,14,27,0,,61,43,1,0,0.0,1.0,0.034,0.0,1.0,0.034,0.0,29.0,29.0,0.0,0.0,0.0,0.0,47,4,false,Paid Search,campaign(adwords),60,,,,true,true,false,true,false,59.0,monthly_59_basicpro,false,true
2895,380,340,340,,,Other,Pressure Washing Service,Cleaning,13,6,70,68,0,0,3,1,0,10,36,2,,7,3,2,0,46.15384615384615,1.029,0.0,0.0,0.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,false,Direct,direct,40,339,,,false,true,false,true,true,0.0,monthly_59,false,false
2896,30,26,29,26,,Canada,HVAC,Trade,2,2,8,106,2,0,0,2,0,5,14,1,,2,16,1,0,100.0,0.075,4.0,0.0,13.25,53.0,0.0,0.25,0.019,0.0,0.0,0.0,0.0,16,18,false,Organic Search,organic(google),30,,,,false,true,true,true,true,0.0,monthly_59_basicpro,false,false
1623,498,2,2,2,18,United States,Commercial Cleaning,Cleaning,24,19,665,355,707,7,3,8,0,19,48,0,,7,27,5,0,79.16666666666666,1.873,0.941,95.0,0.534,0.502,50.714,1.063,1.992,101.0,0.011,0.02,0.01,27,4,false,Organic Search,organic(bing),120,6,3,,true,true,true,true,false,71.0,jobber_basic_subscription_39,false,true
2897,103,45,46,44,45,United States,Residential Cleaning,Cleaning,2,1,3,3,7,2,0,12,0,12,23,0,,50,28,1,0,50.0,1.0,0.429,1.5,1.0,0.429,1.5,2.333,2.333,3.5,0.667,0.667,0.286,73,5,false,Paid Listing,campaign(capterra|capterra_maid_services),60,,27,,false,false,false,true,false,59.0,monthly_59_basicpro,false,true
2898,703,75,75,,76,United States,Painting,Other,0,0,8,222,0,4,3,3,1,19,38,6,,2,17,2,0,0.0,0.036,0.0,2.0,27.75,0.0,55.5,0.0,0.0,0.0,0.5,0.018,0.0,17,20,false,Paid Search,campaign(adwords),70,75,,,true,true,true,true,true,0.0,monthly_59_basicpro,false,false
2899,87,40,11,19,5,Other,Lawn Care & Lawn Maintenance,Green Industry,2,1,32,56,8,20,0,2,0,2,11,0,,50,17,14,10,50.0,0.571,4.0,1.6,1.75,7.0,2.8,0.25,0.143,0.4,0.625,0.357,2.5,84,8,false,Paid Search,campaign(adwords),90,69,87,,true,true,false,true,false,77.0,monthly_59_basicpro,false,true
2900,129,,129,,,United States,Commercial Cleaning,Cleaning,12,1,0,3,0,0,1,6,0,10,17,1,,1,24,1,0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,28,false,Organic Search,organic(google),30,,,,false,false,true,true,false,107.0,monthly_59_basicpro,false,false
2901,638,18,1,4,40,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,16,36,60,14,5,0,2,15,48,0,,1,4,2,0,0.0,0.444,0.267,1.143,2.25,0.6,2.571,3.75,1.667,4.286,0.875,0.389,0.233,4,4,true,Unknown,-,30,598,26,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
2363,514,24,19,19,,United States,Lawn Care & Lawn Maintenance,Green Industry,7,5,535,571,1058,0,1,4,1,13,48,2,,7,14,1,0,71.42857142857143,0.937,0.506,0.0,1.067,0.54,0.0,1.978,1.853,0.0,0.0,0.0,0.0,14,6,false,Paid Listing,campaign(capterra|capterra_landscape),120,293,20,,true,true,true,true,false,89.0,jobber_basic_subscription_39,false,false
2902,811,569,0,390,0,United States,Lawn Care & Lawn Maintenance,Green Industry,3,0,2,286,5,2444,0,0,0,7,37,0,,61,43,4,3,0.0,0.007,0.4,0.001,143.0,57.2,0.117,2.5,0.017,0.002,1222.0,8.545,488.8,695,0,false,Organic Search,organic(google),"",811,,,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,true
2903,200,130,130,132,156,United States,Junk Removal,Other,1,1,27,31,9,1,1,0,0,1,13,0,,61,43,4,0,100.0,0.871,3.0,27.0,1.148,3.444,31.0,0.333,0.29,9.0,0.037,0.032,0.111,188,54,false,Organic Search,organic(google),0,134,134,,false,true,false,true,false,68.0,monthly_59_basicpro,false,false
2904,130,,129,,,United States,Renovations,Other,2,2,0,3,0,0,1,0,0,2,13,1,,2,6,14,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11,false,Unknown,-,0,,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
1905,343,3,6,55,138,United States,Other - Bad Fit,Bad Fit,17,10,492,197,162,3,8,6,0,25,43,0,,61,43,0,0,58.82352941176471,2.497,3.037,164.0,0.4,1.216,65.667,0.329,0.822,54.0,0.006,0.015,0.019,234,1,false,Intuit,campaign(intuit_appcenter|try_buy),110,210,45,,true,true,true,true,false,77.0,monthly_59,false,true
29,785,54,14,4,89,United States,Lawn Care & Lawn Maintenance,Green Industry,6,0,72,107,479,5,0,0,0,16,50,0,,61,43,5,3,0.0,0.673,0.15,14.4,1.486,0.223,21.4,6.653,4.477,95.8,0.069,0.047,0.01,455,4,false,Organic Search,organic(yahoo),80,,2,2,true,false,false,true,false,44.0,jobber_basic_subscription_39,false,true
2905,182,,108,,,United States,Animal Care,Bad Fit,2,2,0,9,0,0,0,0,0,1,16,2,,2,6,14,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11,false,Unknown,-,0,,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
2906,502,43,334,13,351,United States,Construction & Contracting,Trade,0,0,7,6,41,1,2,2,0,10,34,0,,61,43,0,0,0.0,1.167,0.171,7.0,0.857,0.146,6.0,5.857,6.833,41.0,0.143,0.167,0.024,278,13,false,Intuit,campaign(intuit_appcenter|try_buy),50,,45,,false,true,true,true,false,48.0,jobber_basic_subscription_39,false,false
2907,489,32,32,32,229,United States,"Door, Glass, or Blind Installation",Other,2,2,2053,12467,919,51,9,1,0,16,44,1,,2,6,1,0,100.0,0.165,2.234,40.255,6.073,13.566,244.451,0.448,0.074,18.02,0.025,0.004,0.055,6,6,false,Organic Search,organic(google),110,48,38,109,true,true,true,true,true,0.0,jobber_basic_subscription_39,false,false
2908,585,25,0,25,0,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,8,30,18,16,1,0,0,9,33,0,,61,43,4,3,0.0,0.267,0.444,0.5,3.75,1.667,1.875,2.25,0.6,1.125,2.0,0.533,0.889,482,0,false,Organic Search,organic(google),50,,25,,false,false,false,false,false,39.0,jobber_basic_subscription_39,false,true
2909,559,0,0,130,,United States,Electrical Contractor,Trade,10,8,1192,4535,129,0,9,42,2,61,112,3,8,61,43,1,0,80.0,0.263,9.24,0.0,3.805,35.155,0.0,0.108,0.028,0.0,0.0,0.0,0.0,84,0,true,Direct,direct,70,111,118,,true,false,false,true,false,80.0,jobber_basic_subscription_39,false,true
2910,396,96,96,,396,United States,Lawn Care & Lawn Maintenance,Green Industry,7,1,202,204,0,1,4,2,1,15,30,3,,2,25,5,3,14.285714285714285,0.99,0.0,202.0,1.01,0.0,204.0,0.0,0.0,0.0,0.005,0.005,0.0,25,29,false,Organic Search,linked_by(search.xfinity.com),70,215,,,true,false,true,true,true,0.0,annual_39,true,false
2911,158,33,33,,33,United States,Painting,Other,5,4,8,201,0,9,4,6,0,11,34,15,,0,1,1,0,80.0,0.04,0.0,0.889,25.125,0.0,22.333,0.0,0.0,0.0,1.125,0.045,0.0,70,15,false,Organic Search,organic(google),30,33,,,false,true,false,true,false,0.0,monthly_59_basicpro,false,false
2912,516,90,90,140,,United States,Electrical Contractor,Trade,4,2,322,469,95,0,1,0,1,9,37,1,,2,15,1,0,50.0,0.687,3.389,0.0,1.457,4.937,0.0,0.295,0.203,0.0,0.0,0.0,0.0,15,15,false,Organic Search,organic(google),50,155,140,,true,false,true,true,true,0.0,jobber_basic_subscription_39,false,false
2913,488,220,181,148,210,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,119,113,504,105,1,0,1,10,37,1,,2,25,4,3,0.0,1.053,0.236,1.133,0.95,0.224,1.076,4.235,4.46,4.8,0.882,0.929,0.208,25,29,false,Direct,direct,10,453,174,,false,false,true,false,true,0.0,jobber_basic_subscription_39,false,false
2914,186,139,85,,130,United States,Construction & Contracting,Trade,2,0,33,29,0,5,7,0,0,8,21,1,,31,5,1,0,0.0,1.138,0.0,6.6,0.879,0.0,5.8,0.0,0.0,0.0,0.152,0.172,0.0,152,5,false,Organic Search,organic(google),30,171,,,true,false,false,true,true,0.0,monthly_59_basicpro,false,false
2915,122,95,95,98,,Canada,Electrical Contractor,Trade,3,3,15,15,1,0,0,2,0,6,18,2,,2,6,2,0,100.0,1.0,15.0,0.0,1.0,15.0,0.0,0.067,0.067,0.0,0.0,0.0,0.0,6,6,false,Paid Search,campaign(adwords),80,95,,,true,true,false,false,true,0.0,monthly_59_basicpro,false,false
2916,134,8,6,8,5,Other,Mechanical Service,Trade,3,3,16,76,19,83,0,0,0,1,10,0,,61,43,1,0,100.0,0.211,0.842,0.193,4.75,4.0,0.916,1.188,0.25,0.229,5.188,1.092,4.368,105,8,false,Organic Search,organic(google),40,,8,,false,false,false,false,false,73.0,monthly_59_basicpro,false,true
2917,30,24,24,,,United States,Commercial Cleaning,Cleaning,5,0,19,20,0,0,1,2,0,3,13,1,,1,1,1,0,0.0,0.95,0.0,0.0,1.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,false,Free Listing,campaign(capterra|maid_service),50,,,,true,true,true,true,true,0.0,monthly_59_basicpro,false,false
2918,61,36,36,,,Canada,Residential Cleaning,Cleaning,2,1,17,25,0,0,2,2,1,6,23,1,10,2,14,1,0,50.0,0.68,0.0,0.0,1.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,false,Organic Search,organic(google),0,40,,,true,false,false,true,true,0.0,monthly_59_basicpro,false,false
1366,416,,350,354,,United States,Lawn Care & Lawn Maintenance,Green Industry,5,1,0,167,1,0,7,0,0,21,47,8,,2,22,1,0,20.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,22,27,true,Paid Listing,campaign(capterra|capterra_landscape),50,,,,false,false,true,true,true,0.0,monthly_59_basicpro,false,false
2919,620,189,200,189,194,United States,Marine Service,Bad Fit,0,0,79,73,79,84,6,0,0,10,35,0,,61,43,1,0,0.0,1.082,1.0,0.94,0.924,0.924,0.869,1.0,1.082,0.94,1.063,1.151,1.063,581,136,false,Organic Search,organic(google),70,193,164,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
2920,401,59,61,,,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,1,26,0,0,2,2,0,8,23,4,,2,26,0,0,0.0,0.038,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,30,false,Organic Search,organic(yahoo),0,,,,false,true,false,false,true,0.0,monthly_59_basicpro,false,false
2921,49,3,3,13,37,United States,Other,Other,3,2,245,351,19,1,5,11,0,17,30,1,,31,1,3,0,66.66666666666666,0.698,12.895,245.0,1.433,18.474,351.0,0.078,0.054,19.0,0.004,0.003,0.053,1,2,false,Organic Search,organic(google),100,27,13,,true,false,false,true,true,0.0,monthly_59_basicpro,false,false
2922,56,56,28,56,28,United States,Residential Cleaning,Cleaning,1,0,3,6,1,3,0,8,0,10,17,0,,8,23,1,0,0.0,0.5,3.0,1.0,2.0,6.0,2.0,0.333,0.167,0.333,1.0,0.5,3.0,28,28,false,Organic Search,organic(google),50,,,,true,false,false,true,false,68.0,monthly_59_basicpro,false,false
2923,225,198,199,,198,United States,Residential Cleaning,Cleaning,5,1,1,40,0,1,0,1,0,2,15,0,,61,43,0,0,20.0,0.025,0.0,1.0,40.0,0.0,40.0,0.0,0.0,0.0,1.0,0.025,0.0,196,9,false,Unknown,-,0,,,,false,false,false,true,false,59.0,monthly_59_basicpro,false,false
2924,61,43,46,,44,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,12,22,0,8,0,0,0,2,12,1,,2,26,4,3,0.0,0.545,0.0,1.5,1.833,0.0,2.75,0.0,0.0,0.0,0.667,0.364,0.0,26,30,false,Paid Search,campaign(adwords),0,52,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
2925,286,44,1,83,44,United States,Construction & Contracting,Trade,15,12,58,431,22,142,0,10,1,15,38,0,,61,43,1,0,80.0,0.135,2.636,0.408,7.431,19.591,3.035,0.379,0.051,0.155,2.448,0.329,6.455,268,2,false,Paid Search,campaign(adwords),20,41,55,,true,true,false,true,false,77.0,monthly_59_basicpro,false,true
2926,30,29,29,,,United States,Residential Cleaning,Cleaning,0,0,3,3,0,0,2,0,0,4,14,3,,2,8,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,15,false,Direct,direct,10,,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
1085,435,414,414,425,414,United States,Lawn Care & Lawn Maintenance,Green Industry,3,2,47,202,3,5,1,0,1,11,26,1,,61,43,5,3,66.66666666666666,0.233,15.667,9.4,4.298,67.333,40.4,0.064,0.015,0.6,0.106,0.025,1.667,393,377,false,Paid Search,campaign(adwords),100,,428,,true,false,true,false,false,71.0,jobber_basic_subscription_39,false,false
2927,61,14,30,13,,United States,Landscaping Contractor,Green Industry,3,3,32,29,32,0,0,4,0,5,15,2,,2,0,5,3,100.0,1.103,1.0,0.0,0.906,0.906,0.0,1.0,1.103,0.0,0.0,0.0,0.0,0,2,false,Organic Search,organic(google),90,61,11,11,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
2928,396,359,392,246,394,Canada,Lawn Care & Lawn Maintenance,Green Industry,0,0,10,15,19,1,2,0,1,7,32,2,,2,7,5,3,0.0,0.667,0.526,10.0,1.5,0.789,15.0,1.9,1.267,19.0,0.1,0.067,0.053,7,9,false,Paid Search,campaign(adwords),50,246,246,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
2024,1093,1,13,6,381,Canada,Residential Cleaning,Cleaning,23,5,600,293,402,4,12,21,0,50,99,2,10,7,7,11,1,21.73913043478261,2.048,1.493,150.0,0.488,0.729,73.25,0.67,1.372,100.5,0.007,0.014,0.01,7,3,false,Unknown,-,"",69,6,,true,false,false,true,false,29.0,base_plan_usd,false,true
2929,700,295,187,141,169,Canada,Lawn Care & Lawn Maintenance,Green Industry,4,0,19,142,311,17,1,0,0,8,40,1,10,31,27,5,3,0.0,0.134,0.061,1.118,7.474,0.457,8.353,16.368,2.19,18.294,0.895,0.12,0.055,27,8,false,Organic Search,organic(google),"",,133,,false,true,false,false,true,0.0,jobber_basic_subscription_39,false,false
1628,781,3,3,3,7,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,4,54,41,8,0,11,1,19,41,1,,61,38,0,0,0.0,0.074,0.098,0.5,13.5,1.317,6.75,10.25,0.759,5.125,2.0,0.148,0.195,59,3,false,Organic Search,organic(google),20,,3,,false,false,false,true,false,64.0,monthly_59_basicpro,false,true
2930,633,83,21,17,23,United States,Appliance Repair,Other,3,3,36,1068,453,134,4,29,0,46,84,1,,2,9,3,0,100.0,0.034,0.079,0.269,29.667,2.358,7.97,12.583,0.424,3.381,3.722,0.125,0.296,9,17,false,Intuit,campaign(intuit_appcenter|try_buy),90,521,14,,false,true,false,false,true,0.0,jobber_basic_subscription_39,false,false
2247,781,14,14,49,781,United States,HVAC,Trade,15,11,2986,1731,3,1,1,2,0,12,55,0,,24,43,3,0,73.33333333333333,1.725,995.333,2986.0,0.58,577.0,1731.0,0.001,0.002,3.0,0.0,0.001,0.333,127,2,false,Organic Search,organic(google),90,38,763,,true,true,true,true,false,66.0,jobber_basic_subscription_39,false,true
2931,30,16,28,16,,United States,Electrical Contractor,Trade,18,3,2,4,2,0,4,0,0,7,21,4,,0,7,5,1,16.666666666666664,0.5,1.0,0.0,2.0,2.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,8,8,false,Direct,direct,10,,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
2932,163,,163,,,United States,Lawn Care & Lawn Maintenance,Green Industry,2,2,0,311,0,0,2,6,0,8,19,0,,61,43,5,3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,163,false,Organic Search,organic(google),60,,,,true,true,true,true,false,86.0,monthly_59_basicpro,false,false
2933,507,391,391,392,391,United States,Mechanical Service,Trade,3,3,33,30,19,16,2,0,0,11,37,1,,2,16,1,0,100.0,1.1,1.737,2.063,0.909,1.579,1.875,0.576,0.633,1.188,0.485,0.533,0.842,16,16,false,Organic Search,organic(google),60,,441,,true,true,true,false,true,0.0,jobber_basic_subscription_39,false,false
2934,163,56,1,16,1,United States,Other,Other,2,2,7,180,10,7,3,0,0,3,13,0,,50,88,3,0,100.0,0.039,0.7,1.0,25.714,18.0,25.714,1.429,0.056,1.429,1.0,0.039,0.7,136,2,false,Unknown,-,80,113,59,,true,true,false,true,false,68.0,monthly_59_basicpro,false,true
1528,454,3,21,2,50,United States,Lawn Care & Lawn Maintenance,Green Industry,5,3,199,117,367,25,6,4,0,22,59,3,,61,43,10,3,60.0,1.701,0.542,7.96,0.588,0.319,4.68,1.844,3.137,14.68,0.126,0.214,0.068,87,3,false,Organic Search,organic(google),90,422,2,,true,true,true,true,false,39.0,jobber_basic_subscription_39,false,true
2935,352,253,52,14,71,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,26,29,100,2,7,0,0,11,30,1,9,61,43,0,0,0.0,0.897,0.26,13.0,1.115,0.29,14.5,3.846,3.448,50.0,0.077,0.069,0.02,262,14,true,Paid Listing,campaign(capterra|capterra_landscape),60,,14,,true,true,false,true,false,59.0,monthly_59_basicpro,false,true
2936,91,85,40,83,65,United States,Other,Other,2,1,2,9,1,4,1,0,0,1,14,2,,31,0,1,0,50.0,0.222,2.0,0.5,4.5,9.0,2.25,0.5,0.111,0.25,2.0,0.444,4.0,91,0,false,Direct,direct,0,78,,,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
1911,854,637,427,223,,United States,Lawn Care & Lawn Maintenance,Green Industry,4,1,14,405,2118,0,0,0,0,7,40,0,5,61,43,5,3,25.0,0.035,0.007,0.0,28.929,0.191,0.0,151.286,5.23,0.0,0.0,0.0,0.0,197,10,false,Organic Search,organic(google),"",427,223,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
2021,294,63,31,46,66,Canada,Lawn Care & Lawn Maintenance,Green Industry,0,0,53,103,31,38,4,17,0,26,43,0,,61,43,4,3,0.0,0.515,1.71,1.395,1.943,3.323,2.711,0.585,0.301,0.816,0.717,0.369,1.226,114,25,false,Organic Search,organic(google),80,,69,,true,true,false,true,false,59.0,monthly_59_basicpro,false,false
2409,384,108,108,108,258,United States,HVAC,Trade,29,6,2872,2817,1432,3,6,16,0,31,52,0,,7,41,2,0,20.689655172413794,1.02,2.006,957.333,0.981,1.967,939.0,0.499,0.508,477.333,0.001,0.001,0.002,41,16,false,Paid Search,campaign(bingads|General),70,315,108,,false,false,false,false,false,59.0,monthly_59,false,false
2937,163,16,16,8,,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,51,40,37,0,11,3,0,14,25,0,,61,43,4,3,0.0,1.275,1.378,0.0,0.784,1.081,0.0,0.725,0.925,0.0,0.0,0.0,0.0,142,3,false,Organic Search,organic(google),60,143,0,,true,false,false,true,false,59.0,monthly_59_basicpro,false,true
2938,397,294,297,301,299,Canada,Window Washing,Cleaning,6,1,124,2856,21,30,5,3,0,11,27,1,,32,272,4,3,16.666666666666664,0.043,5.905,4.133,23.032,136.0,95.2,0.169,0.007,0.7,0.242,0.011,1.429,303,281,false,Organic Search,organic(google),50,397,297,297,false,false,false,true,false,0.0,annual_39_basicpro,true,false
2939,35,11,14,22,,United States,Renovations,Other,11,9,28,29,10,0,3,2,0,8,20,1,,2,9,1,0,81.81818181818183,0.966,2.8,0.0,1.036,2.9,0.0,0.357,0.345,0.0,0.0,0.0,0.0,9,4,false,Direct,direct,0,28,21,,true,true,false,true,true,0.0,annual_39_basicpro,true,false
647,795,408,382,371,382,United States,Lawn Care & Lawn Maintenance,Green Industry,3,2,2,60,106,8,1,1,0,19,44,1,,7,37,5,3,66.66666666666666,0.033,0.019,0.25,30.0,0.566,7.5,53.0,1.767,13.25,4.0,0.133,0.075,37,37,false,Internal,linked_by(getjobber.com),60,790,360,,false,true,false,true,false,0.0,jobber_basic_subscription_39,false,false
2940,408,2,15,1,7,Other,Lawn Care & Lawn Maintenance,Green Industry,5,1,260,193,1451,96,2,0,1,10,29,0,,61,39,5,3,20.0,1.347,0.179,2.708,0.742,0.133,2.01,5.581,7.518,15.115,0.369,0.497,0.066,333,4,false,Paid Search,campaign(adwords),80,304,3,,false,false,false,false,false,39.0,jobber_basic_subscription_39,false,true
308,771,2,2,2,14,United States,Residential Cleaning,Cleaning,90,6,889,447,836,55,8,8,0,27,60,0,,1,43,3,0,6.666666666666667,1.989,1.063,16.164,0.503,0.535,8.127,0.94,1.87,15.2,0.062,0.123,0.066,43,4,false,Unknown,-,"",343,2,,true,false,false,true,false,39.0,jobber_basic_subscription_39,false,true
467,693,1,3,,,United States,Pool and Spa Service,Other,2,2,833,11036,0,0,0,0,0,5,32,0,,61,43,3,1,100.0,0.075,0.0,0.0,13.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660,4,false,Organic Search,organic(google),"",39,,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
2941,347,346,346,,,United States,Other - Bad Fit,Bad Fit,5,4,1,6,0,0,0,0,0,5,21,0,,61,43,0,0,80.0,0.167,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,317,false,Organic Search,organic(google),10,347,,,false,true,false,false,false,0.0,monthly_59,false,false
