id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
293,1038,709,341,939,158,United States,Lawn Care & Lawn Maintenance,Green Industry,5,5,46,98,1,775,0,0,0,2,41,1,,32,0,0,0,100.0,0.469,46.0,0.059,2.13,98.0,0.126,0.022,0.01,0.001,16.848,7.908,775.0,15,16,false,Direct,direct,"",909,,,false,true,false,false,true,0.0,base_plan_usd,false,false
665,166,23,19,15,19,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,73,66,192,18,2,0,0,10,18,0,,61,43,4,3,0.0,1.106,0.38,4.056,0.904,0.344,3.667,2.63,2.909,10.667,0.247,0.273,0.094,114,19,false,Direct,direct,"",31,15,26,false,false,false,true,false,44.0,jobber_basic_subscription_39,false,true
666,452,13,33,249,103,United States,Renovations,Other,6,3,264,1923,1,18,1,0,0,6,21,1,9,61,43,1,0,50.0,0.137,264.0,14.667,7.284,1923.0,106.833,0.004,0.001,0.056,0.068,0.009,18.0,69,13,false,Intuit,campaign(intuit_appcenter|try_buy),"",146,,,true,true,true,false,false,84.0,jobber_basic_subscription_39,false,true
667,806,2,17,2,2,Other,HVAC,Trade,11,3,534,513,794,800,0,0,0,2,32,1,,61,43,2,0,27.27272727272727,1.041,0.673,0.668,0.961,0.646,0.641,1.487,1.548,0.993,1.498,1.559,1.008,259,2,false,Free Listing,linked_by(capterra.com),"",151,3,,true,false,false,true,false,61.0,base_plan_usd,false,true
216,612,3,14,8,41,Other,Residential Cleaning,Cleaning,3,3,87,60,47,15,1,0,0,12,39,1,,61,43,12,3,100.0,1.45,1.851,5.8,0.69,1.277,4.0,0.54,0.783,3.133,0.172,0.25,0.319,125,4,false,Paid Search,campaign(adwords),"",569,36,,true,true,true,true,false,61.0,base_plan_usd,false,false
668,103,16,20,4,37,United States,Other,Other,0,0,66,906,57,14,1,0,0,9,18,0,,50,38,0,0,0.0,0.073,1.158,4.714,13.727,15.895,64.714,0.864,0.063,4.071,0.212,0.015,0.246,68,6,false,Organic Search,organic(google),90,83,4,27,true,true,true,true,false,58.0,jobber_basic_subscription_39,false,true
669,457,222,222,,416,United States,Plumbing,Trade,4,4,2,1463,0,1,2,0,2,9,29,1,,31,28,0,0,100.0,0.001,0.0,2.0,731.5,0.0,1463.0,0.0,0.0,0.0,0.5,0.001,0.0,216,28,false,Paid Search,campaign(adwords),"",,,,false,true,true,true,true,75.0,jobber_basic_subscription_39,false,false
670,153,58,58,89,,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,10,8,2,0,1,0,0,8,21,0,8,32,0,4,3,100.0,1.25,5.0,0.0,0.8,4.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,70,7,false,Direct,direct,"",,89,,true,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
565,349,285,278,279,278,United States,Handyman,Other,8,6,142,3678,55,96,5,0,0,30,49,0,,32,0,6,0,75.0,0.039,2.582,1.479,25.901,66.873,38.313,0.387,0.015,0.573,0.676,0.026,1.745,251,4,false,Intuit,linked_by(appcenter.intuit.com),"",284,282,,false,false,true,true,true,0.0,jobber_basic_subscription_39,false,false
281,305,70,92,26,249,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,5,7,17,5,2,0,0,18,32,0,,31,28,4,3,0.0,0.714,0.294,1.0,1.4,0.412,1.4,3.4,2.429,3.4,1.0,0.714,0.294,145,28,false,Paid Listing,campaign(capterra|capterra_landscape),"",70,26,,false,true,false,true,true,44.0,jobber_basic_subscription_39,false,false
671,396,19,78,19,371,United States,Networking & Communication,Hi Tech,6,3,291,7,292,1,2,0,1,21,40,0,,61,43,8,3,50.0,41.571,0.997,291.0,0.024,0.024,7.0,1.003,41.714,292.0,0.003,0.143,0.003,252,11,false,Paid Search,campaign(adwords),"",52,35,,true,true,true,true,false,58.0,jobber_basic_subscription_39,false,false
672,655,41,41,41,198,United States,Lawn Care & Lawn Maintenance,Green Industry,2,0,33,31,75,5,1,0,2,4,29,1,,61,33,5,4,0.0,1.065,0.44,6.6,0.939,0.413,6.2,2.273,2.419,15.0,0.152,0.161,0.067,258,10,false,Organic Search,organic(google),"",272,41,,false,false,false,true,false,29.0,base_plan_usd,false,true
673,503,105,42,7,65,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,8,45,91,14,5,0,0,16,36,1,,61,43,0,0,0.0,0.178,0.088,0.571,5.625,0.495,3.214,11.375,2.022,6.5,1.75,0.311,0.154,259,7,false,Unknown,-,"",65,8,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
