id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
509,91,89,89,,91,Canada,HVAC,Trade,1,1,2,4,0,1,1,0,1,8,19,0,,31,4,1,0,100.0,0.5,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.5,0.25,0.0,49,4,false,Direct,direct,30,89,,,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,false
510,164,1,112,1,13,United States,Renovations,Other,15,4,281,44,280,42,1,0,0,10,18,0,,61,42,3,0,26.666666666666668,6.386,1.004,6.69,0.157,0.157,1.048,0.996,6.364,6.667,0.149,0.955,0.15,117,1,false,Organic Search,organic(google),"",48,7,,false,false,true,true,false,48.0,jobber_basic_subscription_39,false,true
511,333,333,174,,,United States,Other,Other,2,2,1,6,0,0,0,0,0,4,21,0,8,32,0,16,15,100.0,0.167,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,4,false,Paid Search,campaign(adwords),"",303,,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
512,256,141,198,85,162,Canada,Lawn Care & Lawn Maintenance,Green Industry,4,4,24,25,58,13,0,0,0,8,20,1,,0,1,0,0,100.0,0.96,0.414,1.846,1.042,0.431,1.923,2.417,2.32,4.462,0.542,0.52,0.224,163,56,true,Organic Search,organic(google),"",203,85,,true,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
513,121,64,67,64,67,United States,HVAC,Trade,3,1,75,91,79,61,4,0,1,15,23,0,,31,1,16,0,33.33333333333333,0.824,0.949,1.23,1.213,1.152,1.492,1.053,0.868,1.295,0.813,0.67,0.772,8,2,false,Intuit,campaign(intuit_appcenter|try_buy),"",1,64,,false,true,true,false,true,48.0,jobber_basic_subscription_39,false,false
514,623,4,4,4,67,United States,Carpet Cleaning,Cleaning,5,1,158,208,203,18,2,0,0,6,37,2,,0,1,4,0,20.0,0.76,0.778,8.778,1.316,1.025,11.556,1.285,0.976,11.278,0.114,0.087,0.089,198,3,false,Paid Search,campaign(adwords),"",2,30,,true,false,true,true,false,38.0,base_plan_usd,false,false
515,318,52,9,14,24,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,16,172,462,58,0,0,0,5,19,0,,52,34,5,3,100.0,0.093,0.035,0.276,10.75,0.372,2.966,28.875,2.686,7.966,3.625,0.337,0.126,206,3,false,Paid Listing,campaign(capterra|capterra_landscape),"",,3,5,false,false,true,true,false,53.0,jobber_basic_subscription_39,false,false
516,623,,30,2,,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,0,11,131,0,3,0,0,4,28,1,,52,35,4,3,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,11.909,0.0,0.0,0.0,0.0,213,2,false,Paid Search,campaign(adwords),"",623,2,20,false,true,false,true,false,34.0,base_plan_usd,false,true
517,591,10,11,20,24,United States,Roofing Service,Other,28,24,641,3016,385,593,19,0,3,63,96,2,,0,3,19,7,85.71428571428571,0.213,1.665,1.081,4.705,7.834,5.086,0.601,0.128,0.649,0.925,0.197,1.54,92,2,false,Paid Search,campaign(adwords),"",4,248,,true,true,true,true,false,101.0,base_plan_usd,false,true
518,333,67,77,193,228,United States,Lawn Care & Lawn Maintenance,Green Industry,6,2,185,535,457,49,2,0,1,14,29,0,,2,18,4,3,33.33333333333333,0.346,0.405,3.776,2.892,1.171,10.918,2.47,0.854,9.327,0.265,0.092,0.107,18,24,false,Organic Search,organic(google),"",148,192,,false,false,true,true,true,57.0,jobber_basic_subscription_39,false,false
112,161,89,7,50,7,United States,Handyman,Other,1,1,13,251,16,9,2,0,1,10,19,0,,32,42,0,0,100.0,0.052,0.813,1.444,19.308,15.688,27.889,1.231,0.064,1.778,0.692,0.036,0.563,43,11,false,Organic Search,organic(bing),"",33,50,,true,true,true,true,false,0.0,jobber_basic_subscription_39,false,false
519,227,100,102,91,102,United States,Lawn Care & Lawn Maintenance,Green Industry,17,5,386,410,432,153,2,0,0,11,21,0,,31,22,16,8,29.411764705882355,0.941,0.894,2.523,1.062,0.949,2.68,1.119,1.054,2.824,0.396,0.373,0.354,100,22,false,Paid Listing,campaign(capterra|capterra_landscape),"",94,84,84,true,true,true,true,true,44.0,jobber_basic_subscription_39,false,false
520,152,19,30,17,30,Other,Flooring Service,Other,14,0,22,98,17,47,2,0,0,10,18,0,,2,11,1,0,0.0,0.224,1.294,0.468,4.455,5.765,2.085,0.773,0.173,0.362,2.136,0.48,2.765,11,6,false,Organic Search,organic(google),"",144,,,true,true,false,true,true,57.0,jobber_basic_subscription_39,false,false
521,303,25,10,10,19,Other,Marketing/Signs,Bad Fit,2,0,104,322,152,396,0,0,0,11,17,1,,2,109,5,1,0.0,0.323,0.684,0.263,3.096,2.118,0.813,1.462,0.472,0.384,3.808,1.23,2.605,109,5,false,Direct,direct,"",,11,,false,false,false,true,false,0.0,jobber_basic_subscription_39,false,false
522,378,277,277,281,,United States,Residential Cleaning,Cleaning,3,0,71,192,1,0,0,0,0,7,20,0,,52,36,1,0,0.0,0.37,71.0,0.0,2.704,192.0,0.0,0.014,0.005,0.0,0.0,0.0,0.0,60,103,false,Paid Search,campaign(adwords),"",360,281,,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,false
29,245,46,12,9,223,United States,Lawn Care & Lawn Maintenance,Green Industry,4,0,32,65,201,4,0,0,0,11,23,0,,52,37,4,3,0.0,0.492,0.159,8.0,2.031,0.323,16.25,6.281,3.092,50.25,0.125,0.062,0.02,102,7,false,Organic Search,organic(yahoo),"",,7,18,true,false,false,true,false,44.0,jobber_basic_subscription_39,false,true
523,286,21,18,14,52,United States,Lawn Care & Lawn Maintenance,Green Industry,2,0,402,189,745,2,1,0,1,19,31,0,,52,37,1,1,0.0,2.127,0.54,201.0,0.47,0.254,94.5,1.853,3.942,372.5,0.005,0.011,0.003,180,4,false,Organic Search,organic(google),"",,2,,false,false,true,true,false,39.0,jobber_basic_subscription_39,false,true
524,103,15,15,15,15,United States,Other,Other,2,0,13,22,11,21,2,0,0,7,15,0,,50,29,0,0,0.0,0.591,1.182,0.619,1.692,2.0,1.048,0.846,0.5,0.524,1.615,0.955,1.909,41,15,true,Unknown,-,40,,15,,true,false,false,true,false,44.0,jobber_basic_subscription_39,false,false
525,120,20,17,12,17,United States,Other,Other,2,1,77,167,57,17,2,0,1,8,16,0,,31,11,0,0,50.0,0.461,1.351,4.529,2.169,2.93,9.824,0.74,0.341,3.353,0.221,0.102,0.298,41,7,false,Direct,direct,90,101,18,,false,true,true,true,true,48.0,jobber_basic_subscription_39,false,false
283,617,27,27,22,125,Canada,Flooring Service,Other,3,2,122,454,121,256,2,0,1,4,28,2,,0,7,4,2,66.66666666666666,0.269,1.008,0.477,3.721,3.752,1.773,0.992,0.267,0.473,2.098,0.564,2.116,21,1,true,Organic Search,organic(google),"",22,21,,true,true,false,false,false,38.0,base_plan_usd,false,true
526,42,25,25,,,United States,Residential Cleaning,Cleaning,4,1,2,27,0,0,0,0,2,10,16,1,,0,7,2,0,25.0,0.074,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,false,Paid Search,campaign(adwords),50,42,,,false,false,false,true,false,71.0,jobber_basic_subscription_39,false,true
527,133,0,0,8,0,United States,Renovations,Other,8,4,328,1750,365,200,3,0,2,19,26,1,,0,7,4,0,50.0,0.187,0.899,1.64,5.335,4.795,8.75,1.113,0.209,1.825,0.61,0.114,0.548,106,1,false,Organic Search,organic(google),"",7,6,,true,true,true,true,false,57.0,jobber_basic_subscription_39,false,true
528,72,7,7,7,21,Canada,Residential Cleaning,Cleaning,0,0,28,12,20,3,3,0,0,16,23,0,,50,4,0,0,0.0,2.333,1.4,9.333,0.429,0.6,4.0,0.714,1.667,6.667,0.107,0.25,0.15,6,7,false,Paid Search,campaign(adwords),40,29,32,,false,true,false,true,false,44.0,jobber_basic_subscription_39,false,false
529,496,98,98,41,98,United States,Lawn Care & Lawn Maintenance,Green Industry,4,0,10,24,91,6,4,0,0,10,32,2,,61,42,8,3,0.0,0.417,0.11,1.667,2.4,0.264,4.0,9.1,3.792,15.167,0.6,0.25,0.066,218,28,false,Organic Search,organic(google),"",,46,,true,false,false,false,false,49.0,jobber_basic_subscription_39,false,true
530,152,,96,96,107,United States,Plumbing,Trade,1,1,0,6911,459,2,3,0,1,18,27,1,,31,29,1,0,100.0,0.0,0.0,0.0,0.0,15.057,3455.5,0.0,0.066,229.5,0.0,0.0,0.004,114,29,true,Unknown,-,"",,96,,false,true,true,true,true,48.0,jobber_basic_subscription_39,false,false
531,165,69,67,98,67,United States,Other,Other,0,0,3,17,2,22,0,0,0,7,14,0,,61,42,0,0,0.0,0.176,1.5,0.136,5.667,8.5,0.773,0.667,0.118,0.091,7.333,1.294,11.0,118,69,false,Paid Search,campaign(adwords),"",164,,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
