id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
3358,173,122,122,86,169,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,26,18,20,1,5,0,0,6,16,0,,61,43,4,3,0.0,1.444,1.3,26.0,0.692,0.9,18.0,0.769,1.111,20.0,0.038,0.056,0.05,129,86,false,Paid Listing,campaign(capterra|capterra_landscape),70,169,86,,false,true,false,true,false,59.0,monthly_59_basicpro,false,false
3359,469,137,137,422,,United States,Residential Cleaning,Cleaning,6,1,100,45,30,0,9,0,1,20,42,0,,61,43,2,0,16.666666666666664,2.222,3.333,0.0,0.45,1.5,0.0,0.3,0.667,0.0,0.0,0.0,0.0,398,48,true,Paid Listing,campaign(capterra|capterra_maid_services),90,433,138,,true,true,false,false,false,59.0,monthly_59,false,false
743,1193,20,32,19,,Other,Window Washing,Cleaning,5,4,713,1017,1515,0,2,5,0,21,58,6,8,7,2,5,0,80.0,0.701,0.471,0.0,1.426,0.671,0.0,2.125,1.49,0.0,0.0,0.0,0.0,2,2,false,Paid Listing,campaign(getapp|get_app),70,23,19,,true,false,false,true,true,0.0,monthly_59_basicpro,false,false
3360,61,54,54,,54,Canada,Construction & Contracting,Trade,0,0,1,3,0,1,0,3,1,6,19,1,,2,26,1,0,0.0,0.333,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.333,0.0,26,30,true,Organic Search,organic(google),0,,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3361,60,27,27,,48,United States,Construction & Contracting,Trade,14,12,9,10,0,1,5,3,0,14,23,1,,0,27,1,0,85.71428571428571,0.9,0.0,9.0,1.111,0.0,10.0,0.0,0.0,0.0,0.111,0.1,0.0,27,6,true,Organic Search,organic(google),50,,,,true,false,false,true,false,167.0,monthly_59_basicpro,false,true
3362,76,3,43,4,,United States,Landscaping Contractor,Green Industry,0,0,3,2,1,0,0,4,0,4,13,2,,7,3,3,2,0.0,1.5,3.0,0.0,0.667,2.0,0.0,0.333,0.5,0.0,0.0,0.0,0.0,3,4,false,Direct,direct,0,,,,true,true,false,true,true,0.0,monthly_59_basicpro,false,false
3363,92,69,48,69,7,United States,Construction & Contracting,Trade,4,1,4,17,6,12,0,1,0,1,15,2,7,31,4,1,0,25.0,0.235,0.667,0.333,4.25,2.833,1.417,1.5,0.353,0.5,3.0,0.706,2.0,89,4,true,Paid Search,campaign(adwords),60,62,54,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3364,73,,73,,,Canada,Lawn Care & Lawn Maintenance,Green Industry,8,8,0,1,0,0,0,0,0,1,9,0,,61,43,4,3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,18,false,Direct,direct,10,73,,,false,true,false,true,false,122.0,monthly_59_basicpro,false,false
3365,224,60,60,74,,Other,Residential Cleaning,Cleaning,7,6,48,28,35,0,1,10,0,17,32,1,,2,11,1,0,85.71428571428571,1.714,1.371,0.0,0.583,0.8,0.0,0.729,1.25,0.0,0.0,0.0,0.0,11,13,false,Direct,direct,0,105,77,,true,true,false,true,true,0.0,monthly_59_basicpro,false,false
3366,31,11,10,11,25,United States,Other,Other,3,2,18,138,1,1,0,0,1,1,13,1,,31,0,5,0,66.66666666666666,0.13,18.0,18.0,7.667,138.0,138.0,0.056,0.007,1.0,0.056,0.007,1.0,11,0,true,Paid Search,campaign(adwords),80,25,,,false,true,true,true,true,0.0,monthly_59_basicpro,false,false
3367,195,17,18,17,18,United States,Other,Other,0,0,31,28,28,16,2,5,0,11,22,0,10,61,43,6,1,0.0,1.107,1.107,1.938,0.903,1.0,1.75,0.903,1.0,1.75,0.516,0.571,0.571,137,18,false,Paid Search,campaign(adwords),70,195,18,,false,true,false,true,false,59.0,monthly_59_basicpro,false,false
3368,834,454,470,426,95,Other,Arborist / Tree Care,Green Industry,43,19,960,5916,917,1610,2,1,0,12,68,1,2,2,7,16,1,44.18604651162791,0.162,1.047,0.596,6.163,6.451,3.675,0.955,0.155,0.57,1.677,0.272,1.756,7,7,false,Paid Listing,campaign(getapp|get_app),"",455,390,,true,false,false,true,true,0.0,jobber_basic_subscription_39,false,false
3369,985,0,12,1,30,United States,Lawn Care & Lawn Maintenance,Green Industry,7,2,514,285,2672,34,0,1,1,8,49,1,,11,3,7,4,28.57142857142857,1.804,0.192,15.118,0.554,0.107,8.382,5.198,9.375,78.588,0.066,0.119,0.013,168,0,false,Referral,linked_by(lawnsite.com),"",1,1,,true,false,true,true,false,44.0,jobber_basic_subscription_39,false,true
3370,776,215,305,26,286,United States,Commercial Cleaning,Cleaning,1,1,179,13,190,37,0,0,0,20,50,0,,56,35,1,0,100.0,13.769,0.942,4.838,0.073,0.068,0.351,1.061,14.615,5.135,0.207,2.846,0.195,236,26,false,Paid Listing,campaign(capterra|capterra_maid_services),"",493,26,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
3371,954,161,161,,390,Other,Pool and Spa Service,Other,2,1,254,258,0,114,0,0,0,6,43,0,,56,35,4,2,50.0,0.984,0.0,2.228,1.016,0.0,2.263,0.0,0.0,0.0,0.449,0.442,0.0,915,11,false,Paid Listing,campaign(capterra|capterra_field_service_management),"",131,,,true,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
3372,396,342,353,342,350,United States,Chimney Services,Other,5,5,138,134,62,23,2,1,1,7,19,1,,2,216,1,0,100.0,1.03,2.226,6.0,0.971,2.161,5.826,0.449,0.463,2.696,0.167,0.172,0.371,216,217,false,Direct,direct,10,342,342,354,false,true,false,true,false,0.0,annual_39,true,false
859,742,,139,139,,United States,Marketing/Signs,Bad Fit,7,7,0,43,11,0,3,0,0,9,43,0,8,57,36,4,0,100.0,0.0,0.0,0.0,0.0,3.909,0.0,0.0,0.256,0.0,0.0,0.0,0.0,392,1,false,Intuit,campaign(intuit_appcenter|try_buy),"",1,195,,true,false,true,false,false,80.0,jobber_basic_subscription_39,false,true
334,727,113,11,55,139,United States,Lawn Care & Lawn Maintenance,Green Industry,11,5,218,135,571,162,1,1,0,10,50,1,,32,12,7,5,45.45454545454545,1.615,0.382,1.346,0.619,0.236,0.833,2.619,4.23,3.525,0.743,1.2,0.284,15,12,false,Paid Search,campaign(adwords),50,421,49,49,true,true,true,true,false,0.0,jobber_basic_subscription_39,false,false
3373,304,47,54,189,286,United States,Plumbing,Trade,4,2,241,15,3,1,4,3,0,11,29,1,,1,29,1,0,50.0,16.067,80.333,241.0,0.062,5.0,15.0,0.012,0.2,3.0,0.004,0.067,0.333,29,29,false,Organic Search,organic(yahoo),20,,,,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
3374,74,22,22,21,64,Other,Carpet Cleaning,Cleaning,1,0,43,49,15,1,0,2,0,2,7,0,,7,42,1,0,0.0,0.878,2.867,43.0,1.14,3.267,49.0,0.349,0.306,15.0,0.023,0.02,0.067,42,15,true,Paid Search,campaign(adwords),90,70,21,,true,false,false,true,false,59.0,monthly_59_basicpro,false,false
1156,760,16,3,3,105,Other,Residential Cleaning,Cleaning,10,0,157,193,462,22,1,2,0,4,39,0,,56,36,6,0,0.0,0.813,0.34,7.136,1.229,0.418,8.773,2.943,2.394,21.0,0.14,0.114,0.048,43,2,false,Direct,direct,70,687,3,,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,true
3375,126,4,4,97,,Other,Other,Other,7,2,158,44,1,0,1,8,0,9,27,2,,1,21,0,0,28.57142857142857,3.591,158.0,0.0,0.278,44.0,0.0,0.006,0.023,0.0,0.0,0.0,0.0,21,1,false,Intuit,campaign(intuit_appcenter|try_buy),100,13,,,true,true,true,true,true,0.0,monthly_59_basicpro,false,false
3376,42,,34,,33,United States,Residential Cleaning,Cleaning,1,0,0,4,0,2,2,0,0,4,10,0,,2,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,12,34,false,Paid Search,campaign(adwords),0,,,,true,false,false,true,false,0.0,monthly_59_basicpro,false,false
3377,183,59,61,20,61,United States,HVAC,Trade,1,0,5,23,10,14,1,3,0,6,22,2,,2,12,0,0,0.0,0.217,0.5,0.357,4.6,2.3,1.643,2.0,0.435,0.714,2.8,0.609,1.4,12,2,true,Organic Search,organic(google),30,,123,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3378,61,61,61,,,United States,HVAC,Trade,1,1,1,2,0,0,0,0,0,1,11,1,,2,12,1,0,100.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,14,false,Organic Search,organic(google),40,,,,false,true,true,true,true,0.0,monthly_59_basicpro,false,false
3379,195,2,2,,,Other,Residential Cleaning,Cleaning,8,0,342,285,0,0,1,33,0,38,58,8,,7,36,1,0,0.0,1.2,0.0,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,false,Organic Search,organic(google),90,191,,,false,false,false,false,false,59.0,monthly_59_basicpro,false,true
3380,489,121,162,426,323,United States,Other,Other,4,4,55,38,16,10,2,1,1,13,31,2,,1,7,1,0,100.0,1.447,3.438,5.5,0.691,2.375,3.8,0.291,0.421,1.6,0.182,0.263,0.625,7,7,false,Paid Listing,campaign(capterra|capterra_scheduling),100,163,426,,true,true,false,true,true,0.0,annual_39,true,false
3381,397,66,66,,,United States,"Door, Glass, or Blind Installation",Other,2,2,1,2,0,0,4,0,0,6,18,2,,31,1,2,0,100.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,false,Direct,direct,0,344,,,false,true,false,true,true,0.0,annual_39,true,false
2561,389,2,2,349,,United States,Other,Other,13,10,1285,1209,1,0,3,2,1,12,49,0,,8,27,10,1,76.92307692307693,1.063,1285.0,0.0,0.941,1209.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,64,1,false,Organic Search,organic(google),60,8,,,true,false,false,true,false,59.0,monthly_59,false,true
